process,TP,FP,TN,FN,precision,recall,accuracy,f_measure,mcc,precision-recall area
R-HSA-5625424,52.0,2.0,21248.0,0.0,0.9629629629629629,1.0,0.9999061121021501,0.9811320754716981,0.9812605826969124,0.9380871507594679
R-HSA-5625426,52.0,2.0,21248.0,0.0,0.9629629629629629,1.0,0.9999061121021501,0.9811320754716981,0.9812605826969124,0.9380871507594679
R-HSA-5625774,60.0,4.0,21238.0,0.0,0.9375,1.0,0.9998122242043,0.967741935483871,0.9681546689195679,0.8336445450735541
R-HSA-5625784,60.0,4.0,21238.0,0.0,0.9375,1.0,0.9998122242043,0.967741935483871,0.9681546689195679,0.8336445450735541
R-HSA-5625796,61.0,4.0,21237.0,0.0,0.9384615384615385,1.0,0.9998122242043,0.9682539682539683,0.9686510269591345,0.8344170809046306
R-HSA-5625797,61.0,4.0,21237.0,0.0,0.9384615384615385,1.0,0.9998122242043,0.9682539682539683,0.9686510269591345,0.8344170809046306
R-HSA-5625848,61.0,4.0,21237.0,0.0,0.9384615384615385,1.0,0.9998122242043,0.9682539682539683,0.9686510269591345,0.8353628564405701
R-HSA-5625849,61.0,4.0,21237.0,0.0,0.9384615384615385,1.0,0.9998122242043,0.9682539682539683,0.9686510269591345,0.8353628564405701
R-HSA-5625870,61.0,4.0,21237.0,0.0,0.9384615384615385,1.0,0.9998122242043,0.9682539682539683,0.9686510269591345,0.8353628564405701
R-HSA-5625883,62.0,4.0,21236.0,0.0,0.9393939393939394,1.0,0.9998122242043,0.96875,0.969132100927184,0.8361102560415548
R-HSA-5626220,74.0,2.0,21226.0,0.0,0.9736842105263158,1.0,0.9999061121021501,0.9866666666666666,0.9867078973464571,0.9450066061233244
R-HSA-5626223,79.0,2.0,21221.0,0.0,0.9753086419753086,1.0,0.9999061121021501,0.9875,0.9875306230392682,0.9417076255005336
R-HSA-5626227,81.0,2.0,21219.0,0.0,0.9759036144578314,1.0,0.9999061121021501,0.9878048780487805,0.9878317868881771,0.9407185238174331
R-HSA-5626228,80.0,2.0,21220.0,0.0,0.975609756097561,1.0,0.9999061121021501,0.9876543209876543,0.987683052833309,0.9409272205368863
R-HSA-5626681,93.0,3.0,21206.0,0.0,0.96875,1.0,0.9998591681532251,0.9841269841269841,0.9841813709416454,0.9231947803910082
R-HSA-5626699,81.0,2.0,21219.0,0.0,0.9759036144578314,1.0,0.9999061121021501,0.9878048780487805,0.9878317868881771,0.9407185238174331
R-HSA-5635854,52.0,1.0,21249.0,0.0,0.9811320754716981,1.0,0.999953056051075,0.9904761904761905,0.9904978064339665,0.9788824096122761
