process,TP,FP,TN,FN,precision,recall,accuracy,f_measure,mcc,precision-recall area
R-HSA-5626227,29.0,14.0,21207.0,52.0,0.6744186046511628,0.35802469135802467,0.9969016993709511,0.46774193548387094,0.4900402635009553,0.42322940292306216
R-HSA-5626228,29.0,14.0,21208.0,51.0,0.6744186046511628,0.3625,0.9969486433198761,0.4715447154471545,0.4931164020943373,0.416309425908418
R-HSA-5626681,27.0,16.0,21193.0,66.0,0.627906976744186,0.2903225806451613,0.9961505961881514,0.39705882352941185,0.4253503249845852,0.3482616449189809
R-HSA-5626699,29.0,14.0,21207.0,52.0,0.6744186046511628,0.35802469135802467,0.9969016993709511,0.46774193548387094,0.4900402635009553,0.42322940292306216
R-HSA-5635854,40.0,30.0,21220.0,12.0,0.5714285714285714,0.7692307692307693,0.9980283541451507,0.6557377049180327,0.6620572160876316,0.4324425099380294
R-HSA-5635868,40.0,32.0,21218.0,12.0,0.5555555555555556,0.7692307692307693,0.9979344662473008,0.6451612903225806,0.652747944357325,0.382187070287946
R-HSA-5638009,27.0,16.0,21192.0,67.0,0.627906976744186,0.2872340425531915,0.9961036522392264,0.39416058394160586,0.4230598953013521,0.34799127236896493
R-HSA-5666129,57.0,38.0,21166.0,41.0,0.6,0.5816326530612245,0.9962914280349263,0.5906735751295337,0.588883098286135,0.5264256359161754
R-HSA-5666160,57.0,38.0,21166.0,41.0,0.6,0.5816326530612245,0.9962914280349263,0.5906735751295337,0.588883098286135,0.5264256359161754
R-HSA-5666169,60.0,63.0,21124.0,55.0,0.4878048780487805,0.5217391304347826,0.9944606140268519,0.5042016806722688,0.5017062945084032,0.43240535057061535
R-HSA-5668481,40.0,32.0,21205.0,25.0,0.5555555555555556,0.6153846153846154,0.9973241949112759,0.583941605839416,0.5833698131549067,0.38705037945785004
R-HSA-5672965,89.0,262.0,20919.0,32.0,0.2535612535612536,0.7355371900826446,0.9861984790160548,0.37711864406779666,0.42692240472939647,0.27515165376128936
R-HSA-5682858,9.0,22.0,21227.0,44.0,0.2903225806451613,0.16981132075471697,0.9969016993709511,0.21428571428571427,0.22056825909041985,0.09358420289271879
R-HSA-5683077,9.0,22.0,21227.0,44.0,0.2903225806451613,0.16981132075471697,0.9969016993709511,0.21428571428571427,0.22056825909041985,0.09358420289271879
R-HSA-5683384,12.0,25.0,21227.0,38.0,0.32432432432432434,0.24,0.997042531217726,0.27586206896551724,0.2775419681874946,0.1324856431491777
R-HSA-5683385,19.0,25.0,21222.0,36.0,0.4318181818181818,0.34545454545454546,0.997136419115576,0.3838383838383838,0.38481480326248346,0.2152426118079165
R-HSA-5683735,15.0,13.0,21233.0,41.0,0.5357142857142857,0.26785714285714285,0.9974650267580509,0.3571428571428571,0.37769307738876967,0.22082529910330478
R-HSA-5683801,15.0,13.0,21233.0,41.0,0.5357142857142857,0.26785714285714285,0.9974650267580509,0.3571428571428571,0.37769307738876967,0.22082529910330478
R-HSA-5684052,18.0,13.0,21232.0,39.0,0.5806451612903226,0.3157894736842105,0.9975589146559009,0.4090909090909091,0.4271164426796367,0.24688299455805382
R-HSA-5684071,18.0,11.0,21230.0,43.0,0.6206896551724138,0.29508196721311475,0.9974650267580509,0.4,0.42689281499333814,0.25248109540812147
R-HSA-5686685,15.0,11.0,21234.0,42.0,0.5769230769230769,0.2631578947368421,0.9975119707069758,0.3614457831325302,0.38859321070161884,0.21941020984578422
R-HSA-5686704,9.0,9.0,21242.0,42.0,0.5,0.17647058823529413,0.9976058586048259,0.2608695652173913,0.2961015760462215,0.1446767449433794
R-HSA-5686900,9.0,9.0,21242.0,42.0,0.5,0.17647058823529413,0.9976058586048259,0.2608695652173913,0.2961015760462215,0.1446767449433794
R-HSA-5687112,40.0,32.0,21220.0,10.0,0.5555555555555556,0.8,0.9980283541451507,0.6557377049180328,0.6657565665262787,0.40620171892611506
R-HSA-5693551,19.0,25.0,21222.0,36.0,0.4318181818181818,0.34545454545454546,0.997136419115576,0.3838383838383838,0.38481480326248346,0.2152426118079165
R-HSA-5693599,9.0,11.0,21239.0,43.0,0.45,0.17307692307692307,0.9974650267580509,0.25,0.27803420737269335,0.12898880502908566
R-HSA-5693644,31.0,70.0,21144.0,57.0,0.3069306930693069,0.3522727272727273,0.9940381184865271,0.328042328042328,0.3258409097843206,0.1416129572857075
R-HSA-5694418,20.0,74.0,21178.0,30.0,0.2127659574468085,0.4,0.9951178293118017,0.27777777777777785,0.28949028976271735,0.15739386567944322
R-HSA-5694441,20.0,75.0,21176.0,31.0,0.21052631578947367,0.39215686274509803,0.9950239414139518,0.27397260273972607,0.2850407896743294,0.1534728852555033
R-HSA-606287,27.0,53.0,21177.0,45.0,0.3375,0.375,0.9953994930053516,0.3552631578947369,0.3534544815331975,0.20476703187946874
R-HSA-606289,25.0,52.0,21180.0,45.0,0.3246753246753247,0.35714285714285715,0.9954464369542766,0.34013605442176864,0.33824295867628584,0.1984570635086792
R-HSA-6782141,31.0,13.0,21238.0,20.0,0.7045454545454546,0.6078431372549019,0.9984508496854756,0.6526315789473683,0.653644266278131,0.6113288743007532
R-HSA-6782204,31.0,13.0,21238.0,20.0,0.7045454545454546,0.6078431372549019,0.9984508496854756,0.6526315789473683,0.653644266278131,0.6113288743007532
R-HSA-6782208,38.0,16.0,21224.0,24.0,0.7037037037037037,0.6129032258064516,0.9981222420430007,0.6551724137931035,0.6558054121848672,0.616627278780126
R-HSA-6782211,40.0,9.0,21227.0,26.0,0.8163265306122449,0.6060606060606061,0.9983569617876256,0.6956521739130436,0.7026069141594958,0.6632054705679261
R-HSA-6782224,40.0,9.0,21227.0,26.0,0.8163265306122449,0.6060606060606061,0.9983569617876256,0.6956521739130436,0.7026069141594958,0.6632054705679261
R-HSA-6782227,36.0,10.0,21227.0,29.0,0.782608695652174,0.5538461538461539,0.9981691859919256,0.6486486486486487,0.6575114621363762,0.6075369392991508
R-HSA-6791218,37.0,54.0,21182.0,29.0,0.4065934065934066,0.5606060606060606,0.9961036522392264,0.47133757961783435,0.4755437190409393,0.3342589990527197
R-HSA-6791221,39.0,237.0,21003.0,23.0,0.14130434782608695,0.6290322580645161,0.9877945732795043,0.23076923076923075,0.2943338402610249,0.17326286132576355
R-HSA-6791222,21.0,35.0,21206.0,40.0,0.375,0.3442622950819672,0.9964792038306263,0.35897435897435903,0.3575407794790972,0.2584125824658026
R-HSA-6791223,24.0,11.0,21239.0,28.0,0.6857142857142857,0.46153846153846156,0.9981691859919256,0.5517241379310346,0.5617130774352495,0.3744798338107468
R-HSA-6791227,29.0,252.0,20999.0,22.0,0.10320284697508897,0.5686274509803921,0.9871373579945545,0.1746987951807229,0.23848996990590857,0.08543297613697787
R-HSA-6791228,27.0,193.0,21055.0,27.0,0.12272727272727273,0.5,0.9896723312365037,0.19708029197080293,0.24417238853422968,0.09679687138576769
R-HSA-6797712,25.0,2.0,21246.0,29.0,0.9259259259259259,0.46296296296296297,0.9985447375833255,0.617283950617284,0.6541798823215526,0.6290146396381477
R-HSA-6798739,25.0,1789.0,19458.0,30.0,0.013781697905181918,0.45454545454545453,0.9146089569054549,0.02675227394328518,0.06733405230960467,0.012009301328345854
R-HSA-6798743,24.0,916.0,20313.0,49.0,0.02553191489361702,0.3287671232876712,0.9546990892873909,0.04738400789733465,0.08127154976044115,0.015666920442715906
R-HSA-6798745,15.0,944.0,20303.0,40.0,0.01564129301355579,0.2727272727272727,0.9538071542578161,0.029585798816568053,0.055874603060420025,0.0068439999283729114
R-HSA-6798747,4.0,54.0,21178.0,66.0,0.06896551724137931,0.05714285714285714,0.994366726129002,0.0625,0.05996546484236509,0.012417032097299078
R-HSA-6798748,14.0,72.0,21127.0,89.0,0.16279069767441862,0.13592233009708737,0.9924420242230776,0.14814814814814814,0.14497603754235014,0.03580102059840617
R-HSA-6798749,4.0,127.0,21114.0,57.0,0.030534351145038167,0.06557377049180328,0.991362313397803,0.041666666666666664,0.04073373125115739,0.007324821774714721
R-HSA-6798751,26.0,1761.0,19452.0,63.0,0.014549524342473419,0.29213483146067415,0.91437423716083,0.02771855010660981,0.04865690054779057,0.01062377972938499
R-HSA-6799179,42.0,8.0,21238.0,14.0,0.84,0.75,0.9989672331236503,0.7924528301886793,0.7932149028307642,0.7348896148626898
R-HSA-6799196,42.0,8.0,21238.0,14.0,0.84,0.75,0.9989672331236503,0.7924528301886793,0.7932149028307642,0.7348896148626898
R-HSA-6799350,12.0,341.0,20872.0,77.0,0.0339943342776204,0.1348314606741573,0.9803774293493569,0.05429864253393665,0.06000454089922097,0.01459675767924174
R-HSA-6800426,4.0,43.0,21199.0,56.0,0.0851063829787234,0.06666666666666667,0.9953525490564267,0.07476635514018691,0.07301484191618343,0.01496468956030504
R-HSA-6800434,14.0,80.0,21097.0,111.0,0.14893617021276595,0.112,0.9910337057553281,0.1278538812785388,0.12470683784405888,0.034916905041722957
R-HSA-6802932,15.0,64.0,21186.0,37.0,0.189873417721519,0.28846153846153844,0.9952586611585766,0.22900763358778625,0.231736215106851,0.1117325915386317
R-HSA-6802933,15.0,64.0,21186.0,37.0,0.189873417721519,0.28846153846153844,0.9952586611585766,0.22900763358778625,0.231736215106851,0.1117325915386317
R-HSA-6802934,18.0,53.0,21190.0,41.0,0.2535211267605634,0.3050847457627119,0.9955872688010515,0.276923076923077,0.27591405514091005,0.1520400065595297
R-HSA-6802935,15.0,64.0,21186.0,37.0,0.189873417721519,0.28846153846153844,0.9952586611585766,0.22900763358778625,0.231736215106851,0.1117325915386317
R-HSA-6805546,40.0,9.0,21239.0,14.0,0.8163265306122449,0.7407407407407407,0.9989202891747254,0.7766990291262137,0.7770797118759772,0.7326012970155505
R-HSA-6805573,40.0,9.0,21239.0,14.0,0.8163265306122449,0.7407407407407407,0.9989202891747254,0.7766990291262137,0.7770797118759772,0.7326012970155505
R-HSA-6806610,40.0,9.0,21239.0,14.0,0.8163265306122449,0.7407407407407407,0.9989202891747254,0.7766990291262137,0.7770797118759772,0.7326012970155505
R-HSA-6806613,40.0,9.0,21239.0,14.0,0.8163265306122449,0.7407407407407407,0.9989202891747254,0.7766990291262137,0.7770797118759772,0.7326012970155505
R-HSA-6806629,40.0,9.0,21239.0,14.0,0.8163265306122449,0.7407407407407407,0.9989202891747254,0.7766990291262137,0.7770797118759772,0.7326012970155505
R-HSA-6809003,19.0,19.0,21210.0,54.0,0.5,0.2602739726027397,0.9965730917284762,0.34234234234234234,0.35920856263137574,0.274170918033309
R-HSA-6809006,35.0,56.0,21161.0,50.0,0.38461538461538464,0.4117647058823529,0.9950239414139518,0.3977272727272727,0.3954636162884133,0.29269289438359947
R-HSA-6809010,18.0,8.0,21241.0,35.0,0.6923076923076923,0.33962264150943394,0.9979814101962257,0.4556962025316456,0.48405025142112834,0.4022761625873178
R-HSA-6809011,18.0,8.0,21241.0,35.0,0.6923076923076923,0.33962264150943394,0.9979814101962257,0.4556962025316456,0.48405025142112834,0.4022761625873178
R-HSA-6809393,34.0,6.0,21229.0,33.0,0.85,0.5074626865671642,0.9981691859919256,0.6355140186915889,0.655984708403742,0.6225930234999754
R-HSA-6809663,74.0,148.0,21018.0,62.0,0.3333333333333333,0.5441176470588235,0.9901417707257535,0.41340782122905023,0.4212623726979825,0.23378592979032323
R-HSA-6810139,24.0,65.0,21165.0,48.0,0.2696629213483146,0.3333333333333333,0.9946953337714769,0.2981366459627329,0.2971778685338949,0.13023427052439115
R-HSA-6810158,24.0,65.0,21165.0,48.0,0.2696629213483146,0.3333333333333333,0.9946953337714769,0.2981366459627329,0.2971778685338949,0.13023427052439115
R-HSA-6810159,24.0,65.0,21165.0,48.0,0.2696629213483146,0.3333333333333333,0.9946953337714769,0.2981366459627329,0.2971778685338949,0.13023427052439115
R-HSA-6810161,32.0,127.0,21102.0,41.0,0.20125786163522014,0.4383561643835616,0.9921134165806028,0.2758620689655173,0.29356459911369936,0.13143690624050916
R-HSA-6810357,41.0,19.0,21215.0,27.0,0.6833333333333333,0.6029411764705882,0.9978405783494507,0.640625,0.6408066182598984,0.606581913603886
R-HSA-6810937,36.0,13.0,21203.0,50.0,0.7346938775510204,0.4186046511627907,0.997042531217726,0.5333333333333333,0.5532745455136772,0.4044584805453039
R-HSA-6811423,24.0,57.0,21158.0,63.0,0.2962962962962963,0.27586206896551724,0.994366726129002,0.2857142857142857,0.2830721387401208,0.141501146890429
R-HSA-6811426,10.0,12.0,21209.0,71.0,0.45454545454545453,0.12345679012345678,0.9961036522392264,0.1941747572815534,0.23547752505830627,0.12404007436400558
R-HSA-6811539,36.0,13.0,21203.0,50.0,0.7346938775510204,0.4186046511627907,0.997042531217726,0.5333333333333333,0.5532745455136772,0.4044584805453039
R-HSA-6814298,61.0,123.0,21073.0,45.0,0.33152173913043476,0.5754716981132075,0.9921134165806028,0.42068965517241375,0.4331785611804711,0.3075366215964624
R-HSA-6814387,61.0,124.0,21071.0,46.0,0.32972972972972975,0.5700934579439252,0.9920195286827528,0.41780821917808225,0.42990532213348703,0.30135280865126457
R-HSA-6814549,41.0,41.0,21193.0,27.0,0.5,0.6029411764705882,0.9968078114731012,0.5466666666666666,0.547485560731204,0.4358751746954248
R-HSA-6814554,40.0,40.0,21196.0,26.0,0.5,0.6060606060606061,0.9969016993709511,0.5479452054794521,0.5489520037400724,0.4113916789535121
R-HSA-6814555,41.0,49.0,21181.0,31.0,0.45555555555555555,0.5694444444444444,0.9962444840860013,0.5061728395061729,0.5074773877456394,0.3975935434035406
R-HSA-6814559,40.0,40.0,21196.0,26.0,0.5,0.6060606060606061,0.9969016993709511,0.5479452054794521,0.5489520037400724,0.4113916789535121
R-HSA-6814734,36.0,13.0,21202.0,51.0,0.7346938775510204,0.41379310344827586,0.996995587268801,0.5294117647058824,0.5500632377909784,0.39935392222380645
R-HSA-6814764,61.0,121.0,21076.0,44.0,0.33516483516483514,0.580952380952381,0.9922542484273777,0.4250871080139373,0.43772496398824534,0.3120676086925992
R-HSA-6814885,41.0,46.0,21186.0,29.0,0.47126436781609193,0.5857142857142857,0.9964792038306263,0.5222929936305732,0.523648330558398,0.41004990504496086
R-HSA-68825,40.0,32.0,21220.0,10.0,0.5555555555555556,0.8,0.9980283541451507,0.6557377049180328,0.6657565665262787,0.3877618151337027
R-HSA-68948,40.0,32.0,21220.0,10.0,0.5555555555555556,0.8,0.9980283541451507,0.6557377049180328,0.6657565665262787,0.3888538490299534
R-HSA-69016,40.0,32.0,21220.0,10.0,0.5555555555555556,0.8,0.9980283541451507,0.6557377049180328,0.6657565665262787,0.3875871650300298
R-HSA-69600,40.0,32.0,21220.0,10.0,0.5555555555555556,0.8,0.9980283541451507,0.6557377049180328,0.6657565665262787,0.3851214743114508
R-HSA-69891,15.0,13.0,21233.0,41.0,0.5357142857142857,0.26785714285714285,0.9974650267580509,0.3571428571428571,0.37769307738876967,0.22082529910330478
R-HSA-72107,59.0,155.0,21076.0,12.0,0.2757009345794392,0.8309859154929577,0.9921603605295277,0.4140350877192982,0.4760484068142084,0.2602168982456129
R-HSA-72124,95.0,207.0,20985.0,15.0,0.31456953642384106,0.8636363636363636,0.9895784433386536,0.4611650485436893,0.5176785880502408,0.3596266228817429
R-HSA-72127,121.0,187.0,20969.0,25.0,0.39285714285714285,0.8287671232876712,0.9900478828279035,0.5330396475770924,0.5666905653118626,0.4910007123113738
R-HSA-72130,135.0,200.0,20935.0,32.0,0.40298507462686567,0.8083832335329342,0.9891090038494038,0.5378486055776892,0.5663334893782637,0.4970713877990471
R-HSA-72139,113.0,184.0,20969.0,36.0,0.38047138047138046,0.7583892617449665,0.9896723312365037,0.5067264573991032,0.5328705185470123,0.42305369898923495
R-HSA-72143,115.0,183.0,20967.0,37.0,0.3859060402684564,0.756578947368421,0.9896723312365037,0.5111111111111111,0.5360147538220319,0.42615501894526264
R-HSA-72160,131.0,244.0,20898.0,29.0,0.34933333333333333,0.81875,0.9871843019434795,0.48971962616822423,0.5299683028826618,0.43976462158471
R-HSA-72180,45.0,66.0,21179.0,12.0,0.40540540540540543,0.7894736842105263,0.9963383719838513,0.5357142857142857,0.5642270453387181,0.42693835374650974
R-HSA-72619,47.0,53.0,21191.0,11.0,0.47,0.8103448275862069,0.996995587268801,0.5949367088607594,0.6158493116652088,0.5813516138738752
R-HSA-72621,46.0,60.0,21185.0,11.0,0.4339622641509434,0.8070175438596491,0.9966669796263262,0.5644171779141105,0.5904000491802213,0.5182869127524087
R-HSA-72671,47.0,5.0,21209.0,41.0,0.9038461538461539,0.5340909090909091,0.9978405783494507,0.6714285714285714,0.6938969353370161,0.6999314699193281
R-HSA-72672,47.0,5.0,21209.0,41.0,0.9038461538461539,0.5340909090909091,0.9978405783494507,0.6714285714285714,0.6938969353370161,0.6999314699193281
R-HSA-72673,68.0,42.0,21172.0,20.0,0.6181818181818182,0.7727272727272727,0.997089475166651,0.6868686868686869,0.6897352130291994,0.665267084593619
R-HSA-72691,26.0,8.0,21243.0,25.0,0.7647058823529411,0.5098039215686274,0.9984508496854756,0.6117647058823529,0.6236692735298008,0.5272875910252511
R-HSA-72697,47.0,53.0,21191.0,11.0,0.47,0.8103448275862069,0.996995587268801,0.5949367088607594,0.6158493116652088,0.5813516138738752
R-HSA-73718,13.0,80.0,21162.0,47.0,0.13978494623655913,0.21666666666666667,0.9940381184865271,0.1699346405228758,0.1711388172041652,0.04817112461256926
R-HSA-744886,50.0,33.0,21160.0,59.0,0.6024096385542169,0.45871559633027525,0.9956811566989016,0.5208333333333334,0.5235699879699383,0.44045294788573996
R-HSA-744887,50.0,33.0,21160.0,59.0,0.6024096385542169,0.45871559633027525,0.9956811566989016,0.5208333333333334,0.5235699879699383,0.44045294788573996
R-HSA-749448,67.0,79.0,21076.0,80.0,0.4589041095890411,0.4557823129251701,0.9925359121209276,0.45733788395904434,0.45358271848487786,0.3067224310644972
R-HSA-749452,67.0,79.0,21076.0,80.0,0.4589041095890411,0.4557823129251701,0.9925359121209276,0.45733788395904434,0.45358271848487786,0.3067224310644972
R-HSA-749454,120.0,128.0,20964.0,90.0,0.4838709677419355,0.5714285714285714,0.9897662191343536,0.5240174672489083,0.5207153684610891,0.42883597210780916
R-HSA-749456,120.0,128.0,20964.0,90.0,0.4838709677419355,0.5714285714285714,0.9897662191343536,0.5240174672489083,0.5207153684610891,0.42883597210780916
R-HSA-74986,34.0,50.0,21164.0,54.0,0.40476190476190477,0.38636363636363635,0.9951178293118017,0.3953488372093023,0.39300634060229483,0.2576486439859407
R-HSA-75079,31.0,51.0,21199.0,21.0,0.3780487804878049,0.5961538461538461,0.9966200356774012,0.4626865671641791,0.4731599300357331,0.29811549207631566
R-HSA-75081,31.0,51.0,21199.0,21.0,0.3780487804878049,0.5961538461538461,0.9966200356774012,0.4626865671641791,0.4731599300357331,0.29811549207631566
R-HSA-75082,31.0,51.0,21199.0,21.0,0.3780487804878049,0.5961538461538461,0.9966200356774012,0.4626865671641791,0.4731599300357331,0.29811549207631566
R-HSA-75083,31.0,51.0,21199.0,21.0,0.3780487804878049,0.5961538461538461,0.9966200356774012,0.4626865671641791,0.4731599300357331,0.29811549207631566
R-HSA-75096,59.0,59.0,21172.0,12.0,0.5,0.8309859154929577,0.9966669796263262,0.6243386243386243,0.6431440970944902,0.5401975367974465
R-HSA-75825,40.0,32.0,21220.0,10.0,0.5555555555555556,0.8,0.9980283541451507,0.6557377049180328,0.6657565665262787,0.38742201822123845
R-HSA-8849157,45.0,66.0,21179.0,12.0,0.40540540540540543,0.7894736842105263,0.9963383719838513,0.5357142857142857,0.5642270453387181,0.42693835374650974
R-HSA-8850992,40.0,32.0,21220.0,10.0,0.5555555555555556,0.8,0.9980283541451507,0.6557377049180328,0.6657565665262787,0.3904552955261915
R-HSA-8852354,40.0,32.0,21219.0,11.0,0.5555555555555556,0.7843137254901961,0.9979814101962257,0.6504065040650406,0.6591567989481294,0.38348301218922903
R-HSA-8853405,26.0,12.0,21217.0,47.0,0.6842105263157895,0.3561643835616438,0.997230307013426,0.46846846846846846,0.49246185299622175,0.4024458189464768
R-HSA-8853419,26.0,12.0,21217.0,47.0,0.6842105263157895,0.3561643835616438,0.997230307013426,0.46846846846846846,0.49246185299622175,0.4024458189464768
R-HSA-8854044,43.0,27.0,21221.0,11.0,0.6142857142857143,0.7962962962962963,0.9982161299408506,0.6935483870967742,0.6985420316141983,0.4734744248822095
R-HSA-8854071,40.0,32.0,21220.0,10.0,0.5555555555555556,0.8,0.9980283541451507,0.6557377049180328,0.6657565665262787,0.38863876015065174
R-HSA-8865491,14.0,84.0,21157.0,47.0,0.14285714285714285,0.22950819672131148,0.9938503426908272,0.17610062893081763,0.1781066713825659,0.04799537916483644
R-HSA-8865498,14.0,84.0,21157.0,47.0,0.14285714285714285,0.22950819672131148,0.9938503426908272,0.17610062893081763,0.1781066713825659,0.04799537916483644
R-HSA-8865505,14.0,87.0,21153.0,48.0,0.13861386138613863,0.22580645161290322,0.9936625668951272,0.17177914110429446,0.17386826448294138,0.044371388823580125
R-HSA-8866553,40.0,32.0,21220.0,10.0,0.5555555555555556,0.8,0.9980283541451507,0.6557377049180328,0.6657565665262787,0.40011002871031726
R-HSA-8866858,40.0,32.0,21220.0,10.0,0.5555555555555556,0.8,0.9980283541451507,0.6557377049180328,0.6657565665262787,0.40011002871031726
R-HSA-8867754,38.0,41.0,21160.0,63.0,0.4810126582278481,0.37623762376237624,0.9951178293118017,0.4222222222222222,0.42300559189698644,0.3175034005536722
R-HSA-8867756,34.0,26.0,21186.0,56.0,0.5666666666666667,0.37777777777777777,0.9961505961881514,0.4533333333333333,0.4608544233649277,0.3625629256763601
R-HSA-8868071,34.0,27.0,21184.0,57.0,0.5573770491803278,0.37362637362637363,0.9960567082903014,0.4473684210526316,0.454468987065598,0.3495899226706143
R-HSA-8868072,34.0,27.0,21184.0,57.0,0.5573770491803278,0.37362637362637363,0.9960567082903014,0.4473684210526316,0.454468987065598,0.3495899226706143
R-HSA-8868230,50.0,64.0,21127.0,61.0,0.43859649122807015,0.45045045045045046,0.994132006384377,0.4444444444444444,0.4415350646386505,0.3230336926863961
R-HSA-8868236,44.0,41.0,21147.0,70.0,0.5176470588235295,0.38596491228070173,0.9947892216693268,0.4422110552763819,0.4444377545590504,0.35245487534990927
R-HSA-8868648,57.0,73.0,21112.0,60.0,0.43846153846153846,0.48717948717948717,0.9937564547929771,0.4615384615384615,0.4590509051850636,0.36969771624255177
R-HSA-8868651,57.0,73.0,21112.0,60.0,0.43846153846153846,0.48717948717948717,0.9937564547929771,0.4615384615384615,0.4590509051850636,0.36969771624255177
R-HSA-8868658,61.0,76.0,21106.0,59.0,0.44525547445255476,0.5083333333333333,0.9936625668951272,0.47470817120622566,0.4725818504414554,0.3758615583530469
R-HSA-8868659,60.0,76.0,21107.0,59.0,0.4411764705882353,0.5042016806722689,0.9936625668951272,0.47058823529411764,0.4684694405563849,0.3735551445902273
R-HSA-8868660,61.0,76.0,21106.0,59.0,0.44525547445255476,0.5083333333333333,0.9936625668951272,0.47470817120622566,0.4725818504414554,0.3758615583530469
R-HSA-8868661,57.0,73.0,21112.0,60.0,0.43846153846153846,0.48717948717948717,0.9937564547929771,0.4615384615384615,0.4590509051850636,0.36969771624255177
R-HSA-8869438,56.0,70.0,21112.0,64.0,0.4444444444444444,0.4666666666666667,0.9937095108440522,0.45528455284552843,0.4522590420736843,0.35080673414563507
R-HSA-8870466,22.0,20.0,21218.0,42.0,0.5238095238095238,0.34375,0.997089475166651,0.4150943396226415,0.4229527352390761,0.30216174834951465
R-HSA-8870469,22.0,20.0,21218.0,42.0,0.5238095238095238,0.34375,0.997089475166651,0.4150943396226415,0.4229527352390761,0.30216174834951465
R-HSA-8871193,57.0,70.0,21111.0,64.0,0.44881889763779526,0.47107438016528924,0.9937095108440522,0.45967741935483875,0.4566508554835733,0.35250178626022993
R-HSA-8871194,57.0,70.0,21111.0,64.0,0.44881889763779526,0.47107438016528924,0.9937095108440522,0.45967741935483875,0.4566508554835733,0.35250178626022993
R-HSA-8932355,40.0,32.0,21220.0,10.0,0.5555555555555556,0.8,0.9980283541451507,0.6557377049180328,0.6657565665262787,0.38749090384873686
R-HSA-8935730,17.0,96.0,21142.0,47.0,0.1504424778761062,0.265625,0.9932870153037273,0.192090395480226,0.19672846318006465,0.06501899366366945
R-HSA-8935731,29.0,71.0,21150.0,52.0,0.29,0.35802469135802467,0.9942258942822271,0.3204419889502762,0.31935405120648824,0.15339131401318806
R-HSA-8935740,33.0,108.0,21118.0,43.0,0.23404255319148937,0.4342105263157895,0.9929114637123275,0.30414746543778803,0.31553274701008677,0.1357796051478897
R-HSA-8936481,33.0,108.0,21118.0,43.0,0.23404255319148937,0.4342105263157895,0.9929114637123275,0.30414746543778803,0.31553274701008677,0.1357796051478897
R-HSA-8936584,17.0,96.0,21142.0,47.0,0.1504424778761062,0.265625,0.9932870153037273,0.192090395480226,0.19672846318006465,0.06501899366366945
R-HSA-8936599,17.0,96.0,21142.0,47.0,0.1504424778761062,0.265625,0.9932870153037273,0.192090395480226,0.19672846318006465,0.06501899366366945
R-HSA-8936608,17.0,96.0,21142.0,47.0,0.1504424778761062,0.265625,0.9932870153037273,0.192090395480226,0.19672846318006465,0.06501899366366945
R-HSA-8936616,33.0,108.0,21118.0,43.0,0.23404255319148937,0.4342105263157895,0.9929114637123275,0.30414746543778803,0.31553274701008677,0.1357796051478897
R-HSA-8936621,33.0,108.0,21118.0,43.0,0.23404255319148937,0.4342105263157895,0.9929114637123275,0.30414746543778803,0.31553274701008677,0.1357796051478897
R-HSA-8936628,29.0,71.0,21150.0,52.0,0.29,0.35802469135802467,0.9942258942822271,0.3204419889502762,0.31935405120648824,0.1539381642963294
R-HSA-8936979,33.0,108.0,21118.0,43.0,0.23404255319148937,0.4342105263157895,0.9929114637123275,0.30414746543778803,0.31553274701008677,0.1357796051478897
R-HSA-8936989,17.0,96.0,21142.0,47.0,0.1504424778761062,0.265625,0.9932870153037273,0.192090395480226,0.19672846318006465,0.06501899366366945
R-HSA-8936995,29.0,71.0,21150.0,52.0,0.29,0.35802469135802467,0.9942258942822271,0.3204419889502762,0.31935405120648824,0.1541867730877305
R-HSA-8937016,33.0,108.0,21118.0,43.0,0.23404255319148937,0.4342105263157895,0.9929114637123275,0.30414746543778803,0.31553274701008677,0.1357796051478897
R-HSA-8937022,17.0,96.0,21142.0,47.0,0.1504424778761062,0.265625,0.9932870153037273,0.192090395480226,0.19672846318006465,0.06501899366366945
R-HSA-8937037,33.0,108.0,21118.0,43.0,0.23404255319148937,0.4342105263157895,0.9929114637123275,0.30414746543778803,0.31553274701008677,0.1357796051478897
R-HSA-8937050,33.0,108.0,21118.0,43.0,0.23404255319148937,0.4342105263157895,0.9929114637123275,0.30414746543778803,0.31553274701008677,0.1357796051478897
R-HSA-8937097,30.0,75.0,21140.0,57.0,0.2857142857142857,0.3448275862068966,0.9938033987419022,0.3125,0.3107963078173707,0.1507807576905748
R-HSA-8937113,17.0,96.0,21142.0,47.0,0.1504424778761062,0.265625,0.9932870153037273,0.192090395480226,0.19672846318006465,0.06501899366366945
R-HSA-8937118,17.0,96.0,21142.0,47.0,0.1504424778761062,0.265625,0.9932870153037273,0.192090395480226,0.19672846318006465,0.06501899366366945
R-HSA-8940388,4.0,43.0,21193.0,62.0,0.0851063829787234,0.06060606060606061,0.9950708853628767,0.07079646017699115,0.06938843383903577,0.011187394104705048
R-HSA-8942224,41.0,19.0,21215.0,27.0,0.6833333333333333,0.6029411764705882,0.9978405783494507,0.640625,0.6408066182598984,0.606581913603886
R-HSA-8952039,16.0,4.0,21243.0,39.0,0.8,0.2909090909090909,0.9979814101962257,0.4266666666666667,0.48170935974906126,0.3996616352683312
