process,TP,FP,TN,FN,precision,recall,accuracy,f_measure,mcc,precision-recall area
R-HSA-3785711,50.0,19251.0,2001.0,0.0,0.002590539350292731,1.0,0.0962820392451413,0.005167691592165779,0.015617759741580868,0.0017113880620722131
R-HSA-3788745,60.0,19441.0,1801.0,0.0,0.0030767652940874826,1.0,0.08736268894939442,0.006134655692449261,0.016151257389877074,0.0017496772417655104
R-HSA-3788748,60.0,19441.0,1801.0,0.0,0.0030767652940874826,1.0,0.08736268894939442,0.006134655692449261,0.016151257389877074,0.0017496772417655104
R-HSA-379044,106.0,19799.0,1394.0,3.0,0.005325295151971866,0.9724770642201835,0.07041592338747535,0.010592585190366743,0.01102557757324813,0.004793325392188552
R-HSA-379048,144.0,19807.0,1348.0,3.0,0.007217683324144153,0.9795918367346939,0.07004037179607549,0.014329784058115235,0.014711717820183132,0.005982123623046192
R-HSA-380073,213.0,19299.0,1789.0,1.0,0.010916359163591636,0.9953271028037384,0.09398178574781711,0.021595863327587957,0.028814835972102305,0.009403787959916629
R-HSA-380272,1.0,12.0,21220.0,69.0,0.07692307692307693,0.014285714285714285,0.9961975401370763,0.024096385542168672,0.0317955280903832,0.005054792987331735
R-HSA-380283,1.0,13.0,21209.0,79.0,0.07142857142857142,0.0125,0.9956811566989016,0.02127659574468085,0.028372304006946802,0.005454609723744972
R-HSA-380294,1.0,12.0,21220.0,69.0,0.07692307692307693,0.014285714285714285,0.9961975401370763,0.024096385542168672,0.0317955280903832,0.005054792987331735
R-HSA-380303,1.0,12.0,21220.0,69.0,0.07692307692307693,0.014285714285714285,0.9961975401370763,0.024096385542168672,0.0317955280903832,0.005054792987331735
R-HSA-380311,1.0,12.0,21218.0,71.0,0.07692307692307693,0.013888888888888888,0.9961036522392264,0.023529411764705882,0.03131231569809035,0.005087660341191687
R-HSA-380316,55.0,8130.0,13078.0,39.0,0.006719609040928528,0.5851063829787234,0.6165148812318092,0.013286628819905786,0.027493072439347968,0.00603296964937127
R-HSA-380455,1.0,12.0,21218.0,71.0,0.07692307692307693,0.013888888888888888,0.9961036522392264,0.023529411764705882,0.03131231569809035,0.005087660341191687
R-HSA-380508,1.0,12.0,21209.0,80.0,0.07692307692307693,0.012345679012345678,0.9956811566989016,0.02127659574468085,0.029358160547186277,0.005578171575991566
R-HSA-382096,39.0,6144.0,15107.0,12.0,0.006307617661329452,0.7647058823529411,0.7110130504178012,0.012512030798845043,0.05120901245321027,0.0044894880236185895
R-HSA-419166,12.0,628.0,20620.0,42.0,0.01875,0.2222222222222222,0.968547554220261,0.0345821325648415,0.05675262444485602,0.006839407382017177
R-HSA-427336,73.0,19170.0,2059.0,0.0,0.00379358727849088,1.0,0.10008449910806497,0.00755850072478774,0.019181759649860117,0.002369362198836802
R-HSA-427337,59.0,19396.0,1847.0,0.0,0.003032639424312516,1.0,0.08947516665101868,0.006046940657989135,0.0162381261652862,0.0016440678086397443
R-HSA-427383,59.0,19399.0,1844.0,0.0,0.0030321718573337445,1.0,0.08933433480424373,0.0060460111697494484,0.016223682558754577,0.001633416621919037
R-HSA-427514,61.0,19454.0,1787.0,0.0,0.0031258006661542405,1.0,0.08675241761336963,0.0062321209644462605,0.016216436898622424,0.0017259745515699856
R-HSA-427527,61.0,19454.0,1787.0,0.0,0.0031258006661542405,1.0,0.08675241761336963,0.0062321209644462605,0.016216436898622424,0.0017259745515699856
R-HSA-427528,61.0,19454.0,1787.0,0.0,0.0031258006661542405,1.0,0.08675241761336963,0.0062321209644462605,0.016216436898622424,0.0017259745515699856
R-HSA-433672,73.0,19155.0,2074.0,0.0,0.0037965467027251923,1.0,0.10078865834193973,0.007564374902854774,0.0192590109831425,0.002299281935409307
R-HSA-4641256,45.0,2752.0,18498.0,7.0,0.016088666428316054,0.8653846153846154,0.8704816449159704,0.03159003159003159,0.10752182150444614,0.008246131810948043
R-HSA-4641260,45.0,2814.0,18437.0,6.0,0.015739769150052464,0.8823529411764706,0.8676180640315463,0.030927835051546386,0.10751669556948625,0.00823141910733667
R-HSA-481007,2.0,31.0,21204.0,65.0,0.06060606060606061,0.029850746268656716,0.9954933809032016,0.04,0.0404214668909298,0.0062113119572965595
R-HSA-5227490,73.0,19155.0,2074.0,0.0,0.0037965467027251923,1.0,0.10078865834193973,0.007564374902854774,0.0192590109831425,0.002299281935409307
R-HSA-5250938,86.0,20102.0,1113.0,1.0,0.004259956409748365,0.9885057471264368,0.0562857947610553,0.00848335388409371,0.011736627259122494,0.003012239731279681
R-HSA-5333615,86.0,2606.0,18607.0,3.0,0.03194650817236255,0.9662921348314607,0.8775232372547178,0.0618482560230133,0.16373481806504595,0.016548973423206475
R-HSA-5334097,60.0,19399.0,1843.0,0.0,0.003083406135978211,1.0,0.08933433480424373,0.0061478559352425854,0.01635612163194248,0.001736936673514923
R-HSA-5334099,59.0,19395.0,1848.0,0.0,0.003032795312018094,1.0,0.08952211059994367,0.006047250550914774,0.01624293883586286,0.0016565295630492226
R-HSA-5334151,60.0,19425.0,1817.0,0.0,0.003079291762894534,1.0,0.08811379213219415,0.006139677666922486,0.016229501542767154,0.0016869843593661075
R-HSA-5334152,60.0,19400.0,1842.0,0.0,0.003083247687564234,1.0,0.08928739085531875,0.006147540983606557,0.016351263525265346,0.0016919426653724363
R-HSA-5334160,60.0,19425.0,1817.0,0.0,0.003079291762894534,1.0,0.08811379213219415,0.006139677666922486,0.016229501542767154,0.0016869843593661075
R-HSA-5334164,60.0,19399.0,1843.0,0.0,0.003083406135978211,1.0,0.08933433480424373,0.0061478559352425854,0.01635612163194248,0.001736936673514923
R-HSA-5334179,60.0,19400.0,1842.0,0.0,0.003083247687564234,1.0,0.08928739085531875,0.006147540983606557,0.016351263525265346,0.0016919426653724363
R-HSA-5362448,44.0,1890.0,19360.0,8.0,0.022750775594622543,0.8461538461538461,0.9109003849403812,0.04431017119838872,0.130055399623327,0.011001498940973057
R-HSA-5387392,45.0,2912.0,18340.0,5.0,0.015218126479540075,0.9,0.8630645009858229,0.02993016295310941,0.1067854727139867,0.00769045432888375
R-HSA-5389839,79.0,4134.0,17082.0,7.0,0.01875148350344173,0.9186046511627907,0.805605107501643,0.036752733193766,0.1152169905576749,0.009734263767845721
R-HSA-5389842,78.0,4188.0,17029.0,7.0,0.01828410689170183,0.9176470588235294,0.803070134259694,0.035853826706504256,0.11346068587851349,0.00935522320624887
R-HSA-5389848,78.0,4188.0,17029.0,7.0,0.01828410689170183,0.9176470588235294,0.803070134259694,0.035853826706504256,0.11346068587851349,0.00935522320624887
R-HSA-5389857,78.0,4179.0,17039.0,6.0,0.018322762508809022,0.9285714285714286,0.8035395737489438,0.0359364201796821,0.11466338018774014,0.00930682232254252
R-HSA-5419261,78.0,4229.0,16988.0,7.0,0.018110053401439518,0.9176470588235294,0.8011454323537696,0.03551912568306011,0.11275216031405128,0.009210597164112608
R-HSA-5419264,79.0,4222.0,16995.0,6.0,0.018367821436875147,0.9294117647058824,0.8015209839451695,0.03602371181030552,0.11471029172101484,0.009403270891483418
R-HSA-5419271,79.0,4222.0,16995.0,6.0,0.018367821436875147,0.9294117647058824,0.8015209839451695,0.03602371181030552,0.11471029172101484,0.009403270891483418
R-HSA-5419273,79.0,4391.0,16825.0,7.0,0.01767337807606264,0.9186046511627907,0.7935405126279222,0.03467954345917471,0.11082011978484965,0.009080869373732333
R-HSA-5419277,79.0,4391.0,16825.0,7.0,0.01767337807606264,0.9186046511627907,0.7935405126279222,0.03467954345917471,0.11082011978484965,0.009080869373732333
R-HSA-5419279,78.0,4229.0,16988.0,7.0,0.018110053401439518,0.9176470588235294,0.8011454323537696,0.03551912568306011,0.11275216031405128,0.009210597164112608
R-HSA-5419281,78.0,4119.0,17098.0,7.0,0.01858470335954253,0.9176470588235294,0.8063092667355178,0.03643157403082672,0.11467404561999192,0.009557360123383204
R-HSA-5578742,72.0,19380.0,1850.0,0.0,0.003701418877236274,1.0,0.09022626983381841,0.007375537799631224,0.01795953073902142,0.0025728495225059668
R-HSA-560473,51.0,18726.0,2524.0,1.0,0.002716088832081802,0.9807692307692307,0.1208806684818327,0.005417175633331563,0.015197069704294745,0.002075444070487509
R-HSA-560517,51.0,18728.0,2522.0,1.0,0.002715799563342031,0.9807692307692307,0.12078678058398272,0.005416600286761192,0.015187908994321271,0.0020572444433348954
R-HSA-5607731,45.0,2653.0,18598.0,6.0,0.016679021497405487,0.8823529411764706,0.8751760398084687,0.032739177882866496,0.11131149442439633,0.008746731931995873
R-HSA-5617431,90.0,20114.0,1096.0,2.0,0.004454563452781627,0.9782608695652174,0.055675523425030515,0.008868742609381157,0.008878058014351143,0.0032314458127853368
R-HSA-5617445,75.0,19169.0,2058.0,0.0,0.0038973186447723964,1.0,0.10013144305698995,0.007764377038148972,0.019438436618035165,0.0024242321067889866
R-HSA-5617452,89.0,20059.0,1152.0,2.0,0.0044173118919992056,0.978021978021978,0.05825744061590461,0.008794900933840603,0.009316097796651506,0.003078964021457262
R-HSA-5617454,89.0,19896.0,1315.0,2.0,0.004453340005003753,0.978021978021978,0.06590930429067693,0.008866308029487945,0.010837095507946296,0.003304458505944608
R-HSA-5617462,70.0,19432.0,1800.0,0.0,0.003589375448671931,1.0,0.08778518448971928,0.007153075822603719,0.017444167323387043,0.002144842319011619
R-HSA-5617471,84.0,19732.0,1484.0,2.0,0.004238998788857489,0.9767441860465116,0.07360811191437423,0.008441362677117878,0.011622523515267318,0.0037398972067950293
