tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
0,6,11,3424,0.0,0.0,0.0,-0.0023667998716407003,0.0,0.0,0.0
0,39,17,3384,0.0,0.0,0.0,-0.007546576844054019,0.0,0.0,0.0
0,9,11,3421,0.0,0.0,0.0,-0.0028999926533612506,0.0,0.0,0.0
0,18,24,3398,0.0,0.0,0.0,-0.006079151123735204,0.0,0.0,0.0
0,3,10,3427,0.0,0.0,0.0,-0.0015952318103325566,0.0,0.0,0.0
0,3,10,3427,0.0,0.0,0.0,-0.0015952318103325566,0.0,0.0,0.0
0,8,11,3421,0.0,0.0,0.0,-0.0027345379438602924,0.0,0.0,0.0
0,7,10,3423,0.0,0.0,0.0,-0.0024381760351696144,0.0,0.0,0.0
0,3,10,3427,0.0,0.0,0.0,-0.0015952318103325566,0.0,0.0,0.0
0,2,10,3428,0.0,0.0,0.0,-0.0013023118779629036,0.0,0.0,0.0
0,1,10,3429,0.0,0.0,0.0,-0.000920739663571196,0.0,0.0,0.0
0,1,10,3429,0.0,0.0,0.0,-0.000920739663571196,0.0,0.0,0.0
0,1,10,3429,0.0,0.0,0.0,-0.000920739663571196,0.0,0.0,0.0
0,5,14,3422,0.0,0.0,0.0,-0.002438177898715721,0.0,0.0,0.0
0,12,16,3412,0.0,0.0,0.0,-0.0040444859374213285,0.0,0.0,0.0
0,2,10,3428,0.0,0.0,0.0,-0.0013023118779629036,0.0,0.0,0.0
0,3,10,3427,0.0,0.0,0.0,-0.0015952318103325566,0.0,0.0,0.0
0,1,13,3427,0.0,0.0,0.0,-0.0010499582932542947,0.0,0.0,0.0
0,0,22,3418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,14,3427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,14,3423,0.0,0.0,0.0,-0.00218045533659301,0.0,0.0,0.0
1,1,13,3426,0.5,0.07142857142857142,0.125,0.18788154916886207,0.06666666666666667,0.05,0.07142857142857142
0,2,14,3425,0.0,0.0,0.0,-0.0015413663570841307,0.0,0.0,0.0
0,1,13,3426,0.0,0.0,0.0,-0.0010502641369769875,0.0,0.0,0.0
0,2,16,3423,0.0,0.0,0.0,-0.0016482709836852715,0.0,0.0,0.0
0,0,16,3424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,15,3425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,16,3425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,20,3416,0.0,0.0,0.0,-0.002916734410635573,0.06666666666666667,0.05,0.05
0,4,20,3417,0.0,0.0,0.0,-0.00260842702021241,0.0,0.0,0.0
0,3,13,3424,0.0,0.0,0.0,-0.0018196400425054661,0.0,0.0,0.0
0,0,13,3428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,14,3423,0.0,0.0,0.0,-0.0018886052813073856,0.0,0.0,0.0
0,0,13,3428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,16,3424,0.0,0.0,0.0,0.0,0.06666666666666667,0.05,0.0625
0,0,19,3421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,14,3427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,10,3429,0.0,0.0,0.0,-0.0013019327473532427,0.0,0.0,0.0
0,4,10,3427,0.0,0.0,0.0,-0.001841746573619181,0.0,0.0,0.0
0,6,10,3425,0.0,0.0,0.0,-0.0022563262472785816,0.06666666666666667,0.05,0.0
0,1,10,3430,0.0,0.0,0.0,-0.0009204716556411914,0.06666666666666667,0.05,0.1
