tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
2,5,8,3425,0.2857142857142857,0.2,0.23529411764705882,0.23719969713578679,0.13333333333333333,0.1,0.2
0,1,10,3430,0.0,0.0,0.0,-0.0009204716556411914,0.2,0.15,0.2
4,9,7,3421,0.3076923076923077,0.36363636363636365,0.33333333333333337,0.33218002049213313,0.26666666666666666,0.2,0.36363636363636365
1,2,10,3428,0.3333333333333333,0.09090909090909091,0.14285714285714288,0.17275977110251745,0.13333333333333333,0.1,0.18181818181818182
1,8,10,3422,0.1111111111111111,0.09090909090909091,0.09999999999999999,0.09789672169225555,0.13333333333333333,0.15,0.18181818181818182
1,1,10,3428,0.5,0.09090909090909091,0.15384615384615385,0.21223843727120914,0.26666666666666666,0.2,0.36363636363636365
1,5,11,3424,0.16666666666666666,0.08333333333333333,0.1111111111111111,0.11568782322985281,0.13333333333333333,0.1,0.16666666666666666
3,7,8,3422,0.3,0.2727272727272727,0.28571428571428564,0.28385633881495165,0.2,0.15,0.2727272727272727
2,5,8,3426,0.2857142857142857,0.2,0.23529411764705882,0.23720023493687983,0.13333333333333333,0.1,0.2
3,8,7,3423,0.2727272727272727,0.3,0.28571428571428564,0.283856975000629,0.2,0.15,0.3
8,3,2,3428,0.7272727272727273,0.8,0.761904761904762,0.7620474435099623,0.5333333333333333,0.4,0.8
0,3,11,3427,0.0,0.0,0.0,-0.0016728498962391655,0.06666666666666667,0.05,0.0
1,9,9,3421,0.1,0.1,0.10000000000000002,0.09737609329446065,0.06666666666666667,0.1,0.1
1,3,16,3421,0.25,0.058823529411764705,0.09523809523809523,0.11923540763020386,0.2,0.15,0.17647058823529413
0,0,10,3431,0.0,0.0,0.0,0.0,0.2,0.15,0.2
0,0,10,3431,0.0,0.0,0.0,0.0,0.2,0.15,0.3
1,2,13,3424,0.3333333333333333,0.07142857142857142,0.11764705882352941,0.15279716061624993,0.2,0.2,0.21428571428571427
1,2,13,3425,0.3333333333333333,0.07142857142857142,0.11764705882352941,0.1527975993620827,0.26666666666666666,0.25,0.2857142857142857
8,13,2,3418,0.38095238095238093,0.8,0.5161290322580645,0.5503206903828886,0.4,0.4,0.5
3,13,7,3418,0.1875,0.3,0.23076923076923075,0.23438039795300217,0.2,0.25,0.3
3,11,9,3417,0.21428571428571427,0.25,0.23076923076923075,0.22855087182760375,0.2,0.15,0.25
5,11,8,3417,0.3125,0.38461538461538464,0.3448275862068966,0.3439457222619141,0.3333333333333333,0.25,0.23076923076923078
6,9,7,3419,0.4,0.46153846153846156,0.42857142857142855,0.4273494576155292,0.4,0.35,0.46153846153846156
3,10,10,3418,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.22785207791042097,0.2,0.15,0.23076923076923078
7,12,6,3416,0.3684210526315789,0.5384615384615384,0.4375,0.44289152024398054,0.4666666666666667,0.35,0.46153846153846156
4,9,8,3419,0.3076923076923077,0.3333333333333333,0.32,0.31778022283634183,0.26666666666666666,0.25,0.3333333333333333
5,13,7,3416,0.2777777777777778,0.4166666666666667,0.33333333333333337,0.3374067360266311,0.26666666666666666,0.25,0.3333333333333333
8,4,2,3426,0.6666666666666666,0.8,0.7272727272727272,0.7294448679802689,0.5333333333333333,0.4,0.7
4,16,6,3415,0.2,0.4,0.26666666666666666,0.2799534907857028,0.26666666666666666,0.2,0.3
3,1,7,3429,0.75,0.3,0.4285714285714285,0.47346674568893987,0.4,0.3,0.5
5,13,5,3417,0.2777777777777778,0.5,0.35714285714285715,0.3702851032931217,0.3333333333333333,0.25,0.4
0,4,10,3426,0.0,0.0,0.0,-0.0018422830571554081,0.0,0.0,0.0
0,0,13,3427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,10,3430,0.0,0.0,0.0,0.0,0.0,0.05,0.0
0,0,13,3428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,7,17,3413,0.3,0.15,0.2,0.2089322117043832,0.2,0.15,0.15
0,0,11,3429,0.0,0.0,0.0,0.0,0.0,0.05,0.0
