tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
3,5,12,3420,0.375,0.2,0.26086956521739135,0.27158490096080684,0.26666666666666666,0.25,0.26666666666666666
1,3,15,3421,0.25,0.0625,0.1,0.12303225820723865,0.06666666666666667,0.05,0.0625
1,2,12,3425,0.3333333333333333,0.07692307692307693,0.125,0.1586819431938741,0.06666666666666667,0.05,0.07692307692307693
1,7,13,3419,0.125,0.07142857142857142,0.09090909090909091,0.09170795039234209,0.13333333333333333,0.1,0.14285714285714285
2,2,14,3423,0.5,0.125,0.2,0.24839734863421828,0.13333333333333333,0.1,0.125
1,6,15,3419,0.14285714285714285,0.0625,0.08695652173913043,0.09172217625186112,0.06666666666666667,0.05,0.0625
2,5,14,3419,0.2857142857142857,0.125,0.17391304347826086,0.18652951412813104,0.2,0.15,0.1875
6,5,13,3417,0.5454545454545454,0.3157894736842105,0.39999999999999997,0.4126263319675534,0.4666666666666667,0.4,0.42105263157894735
2,4,15,3419,0.3333333333333333,0.11764705882352941,0.1739130434782609,0.19574824797531748,0.2,0.15,0.17647058823529413
1,5,15,3420,0.16666666666666666,0.0625,0.09090909090909091,0.09953294333235671,0.13333333333333333,0.1,0.125
3,2,12,3423,0.6,0.2,0.3,0.3448956147167428,0.3333333333333333,0.25,0.3333333333333333
3,5,13,3419,0.375,0.1875,0.25,0.2627930724964762,0.3333333333333333,0.3,0.3125
3,4,14,3420,0.42857142857142855,0.17647058823529413,0.25,0.2727909421971777,0.26666666666666666,0.25,0.29411764705882354
2,3,12,3423,0.4,0.14285714285714285,0.21052631578947364,0.23726902295531058,0.26666666666666666,0.2,0.2857142857142857
1,15,15,3409,0.0625,0.0625,0.0625,0.058119158878504676,0.06666666666666667,0.05,0.0625
3,6,15,3416,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.23291654514723534,0.2,0.15,0.16666666666666666
1,6,15,3419,0.14285714285714285,0.0625,0.08695652173913043,0.09172217625186112,0.13333333333333333,0.1,0.125
2,12,14,3413,0.14285714285714285,0.125,0.13333333333333333,0.1298471559000254,0.2,0.15,0.1875
3,8,7,3423,0.2727272727272727,0.3,0.28571428571428564,0.283856975000629,0.3333333333333333,0.3,0.3
7,7,3,3424,0.5,0.7,0.5833333333333334,0.5902278326202814,0.4666666666666667,0.35,0.7
10,4,0,3427,0.7142857142857143,1.0,0.8333333333333333,0.8446614533719065,0.6666666666666666,0.5,0.9
5,4,5,3427,0.5555555555555556,0.5,0.5263157894736842,0.5257407618468116,0.3333333333333333,0.25,0.5
4,3,6,3428,0.5714285714285714,0.4,0.47058823529411764,0.47683793558802595,0.4,0.35,0.5
5,2,5,3429,0.7142857142857143,0.5,0.588235294117647,0.5966567859135989,0.5333333333333333,0.4,0.7
1,7,10,3422,0.125,0.09090909090909091,0.10526315789473685,0.10416103622522388,0.06666666666666667,0.05,0.09090909090909091
0,6,11,3423,0.0,0.0,0.0,-0.002367489599493739,0.0,0.05,0.0
0,12,11,3417,0.0,0.0,0.0,-0.0033510647266305495,0.06666666666666667,0.05,0.0
0,4,11,3425,0.0,0.0,0.0,-0.0019324844949930049,0.0,0.0,0.0
1,2,10,3427,0.3333333333333333,0.09090909090909091,0.14285714285714288,0.1727593872491786,0.13333333333333333,0.1,0.18181818181818182
0,5,11,3424,0.0,0.0,0.0,-0.002160897820641389,0.06666666666666667,0.1,0.09090909090909091
1,5,10,3424,0.16666666666666666,0.09090909090909091,0.11764705882352942,0.12102893801048296,0.13333333333333333,0.1,0.18181818181818182
2,4,10,3425,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.2338480487371023,0.26666666666666666,0.25,0.25
8,10,6,3416,0.4444444444444444,0.5714285714285714,0.5,0.5016713886394994,0.5333333333333333,0.4,0.5714285714285714
6,13,9,3412,0.3157894736842105,0.4,0.35294117647058826,0.3522425785825088,0.4,0.35,0.4
5,6,11,3419,0.45454545454545453,0.3125,0.3703703703703703,0.37450314023470194,0.3333333333333333,0.3,0.3125
7,8,9,3417,0.4666666666666667,0.4375,0.45161290322580644,0.44937009118321775,0.4666666666666667,0.45,0.5
5,9,13,3413,0.35714285714285715,0.2777777777777778,0.31250000000000006,0.31180602518198025,0.3333333333333333,0.25,0.2777777777777778
5,7,11,3418,0.4166666666666667,0.3125,0.35714285714285715,0.358274795828675,0.3333333333333333,0.25,0.3125
7,6,3,3424,0.5384615384615384,0.7,0.608695652173913,0.6126743932560357,0.5333333333333333,0.4,0.7
8,3,2,3427,0.7272727272727273,0.8,0.761904761904762,0.7620472328029212,0.5333333333333333,0.45,0.8
10,11,8,3411,0.47619047619047616,0.5555555555555556,0.5128205128205129,0.5115927571210631,0.4,0.45,0.4444444444444444
9,8,10,3413,0.5294117647058824,0.47368421052631576,0.5,0.4981555678336425,0.5333333333333333,0.5,0.47368421052631576
12,10,7,3411,0.5454545454545454,0.631578947368421,0.5853658536585366,0.584479000625373,0.6666666666666666,0.55,0.5789473684210527
13,14,9,3404,0.48148148148148145,0.5909090909090909,0.5306122448979591,0.5300870137079111,0.7333333333333333,0.65,0.5909090909090909
6,0,6,3428,1.0,0.5,0.6666666666666666,0.7064887707717356,0.5333333333333333,0.4,0.6666666666666666
2,11,20,3407,0.15384615384615385,0.09090909090909091,0.1142857142857143,0.11392599881662352,0.13333333333333333,0.15,0.13636363636363635
1,8,9,3422,0.1111111111111111,0.1,0.10526315789473685,0.10293572631867783,0.13333333333333333,0.15,0.1
1,5,9,3425,0.16666666666666666,0.1,0.125,0.1271434142673681,0.13333333333333333,0.1,0.2
0,4,10,3427,0.0,0.0,0.0,-0.001841746573619181,0.0,0.0,0.0
1,4,10,3426,0.2,0.09090909090909091,0.12500000000000003,0.1329939764606931,0.06666666666666667,0.05,0.09090909090909091
2,10,9,3420,0.16666666666666666,0.18181818181818182,0.17391304347826086,0.17131129759280173,0.2,0.15,0.18181818181818182
2,9,9,3421,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.17919427511264246,0.13333333333333333,0.1,0.18181818181818182
1,7,10,3422,0.125,0.09090909090909091,0.10526315789473685,0.10416103622522388,0.13333333333333333,0.15,0.18181818181818182
3,7,9,3422,0.3,0.25,0.2727272727272727,0.2715458450791482,0.2,0.15,0.25
2,3,9,3426,0.4,0.18181818181818182,0.25000000000000006,0.2681477750159542,0.26666666666666666,0.2,0.18181818181818182
2,12,8,3419,0.14285714285714285,0.2,0.16666666666666666,0.16617179803423965,0.13333333333333333,0.15,0.2
1,4,9,3427,0.2,0.1,0.13333333333333333,0.13967087407082523,0.13333333333333333,0.1,0.2
8,3,2,3428,0.7272727272727273,0.8,0.761904761904762,0.7620474435099623,0.6,0.5,0.7
1,2,10,3428,0.3333333333333333,0.09090909090909091,0.14285714285714288,0.17275977110251745,0.06666666666666667,0.05,0.09090909090909091
2,10,8,3420,0.16666666666666666,0.2,0.1818181818181818,0.1799652302024313,0.13333333333333333,0.1,0.1
5,7,12,3417,0.4166666666666667,0.29411764705882354,0.3448275862068966,0.34738316131467656,0.3333333333333333,0.3,0.35294117647058826
1,4,9,3427,0.2,0.1,0.13333333333333333,0.13967087407082523,0.2,0.15,0.3
3,2,7,3429,0.6,0.3,0.4,0.4231314919874926,0.2,0.15,0.3
4,3,10,3423,0.5714285714285714,0.2857142857142857,0.38095238095238093,0.40241175829264014,0.26666666666666666,0.2,0.2857142857142857
4,3,10,3424,0.5714285714285714,0.2857142857142857,0.38095238095238093,0.4024122389954194,0.26666666666666666,0.2,0.2857142857142857
5,8,5,3423,0.38461538461538464,0.5,0.4347826086956522,0.4366749413068753,0.4,0.35,0.4
8,8,2,3423,0.5,0.8,0.6153846153846154,0.6311642951075237,0.5333333333333333,0.4,0.6
8,12,4,3416,0.4,0.6666666666666666,0.5,0.5142866909113513,0.4,0.4,0.4166666666666667
7,7,6,3421,0.5,0.5384615384615384,0.5185185185185186,0.516982205786306,0.4666666666666667,0.35,0.5384615384615384
8,11,5,3417,0.42105263157894735,0.6153846153846154,0.5,0.5068172635812094,0.4666666666666667,0.4,0.46153846153846156
9,9,4,3419,0.5,0.6923076923076923,0.5806451612903226,0.586545129056069,0.4666666666666667,0.55,0.5384615384615384
4,3,9,3425,0.5714285714285714,0.3076923076923077,0.4,0.4177558744291639,0.4,0.3,0.46153846153846156
1,12,11,3416,0.07692307692307693,0.08333333333333333,0.08,0.0767120149804871,0.06666666666666667,0.05,0.08333333333333333
4,9,8,3420,0.3076923076923077,0.3333333333333333,0.32,0.31778094504180193,0.26666666666666666,0.3,0.3333333333333333
6,4,4,3426,0.6,0.6,0.6,0.5988338192419825,0.4666666666666667,0.35,0.6
3,5,7,3426,0.375,0.3,0.33333333333333326,0.3336836431497968,0.26666666666666666,0.2,0.3
5,9,5,3421,0.35714285714285715,0.5,0.41666666666666663,0.42060484362911155,0.3333333333333333,0.25,0.4
5,4,5,3426,0.5555555555555556,0.5,0.5263157894736842,0.5257403812873366,0.3333333333333333,0.25,0.5
0,6,10,3424,0.0,0.0,0.0,-0.0022569836852195523,0.0,0.0,0.0
0,2,13,3425,0.0,0.0,0.0,-0.001485513782776043,0.0,0.0,0.0
0,1,10,3429,0.0,0.0,0.0,-0.000920739663571196,0.0,0.0,0.0
2,4,11,3424,0.3333333333333333,0.15384615384615385,0.21052631578947367,0.2245087264360424,0.13333333333333333,0.1,0.15384615384615385
1,7,19,3413,0.125,0.05,0.07142857142857144,0.07568802270708595,0.06666666666666667,0.05,0.05
1,1,10,3428,0.5,0.09090909090909091,0.15384615384615385,0.21223843727120914,0.06666666666666667,0.05,0.09090909090909091
0,2,17,3422,0.0,0.0,0.0,-0.0016992469246978519,0.0,0.0,0.0
7,1,4,3429,0.875,0.6363636363636364,0.7368421052631579,0.7455346758936178,0.4666666666666667,0.35,0.6363636363636364
