tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold
0,1,13,3426,0.0,0.0,0.0,-0.0010502641369769875,0.06666666666666667,0.05,0.07692307692307693,0.05086623041067854
9,1204,4,2223,0.00741962077493817,0.6923076923076923,0.01468189233278956,0.04378921163854828,0.0,0.0,0.0,0.004145133180201205
0,13,12,3415,0.0,0.0,0.0,-0.003644054304797804,0.0,0.0,0.0,0.007122054925969463
0,28,12,3400,0.0,0.0,0.0,-0.005359752318602707,0.0,0.0,0.0,0.007098180375588776
2,1426,8,2004,0.0014005602240896359,0.2,0.002781641168289291,-0.023572550119433863,0.0,0.0,0.0,0.003225183482243849
0,9,10,3421,0.0,0.0,0.0,-0.002765437423486867,0.0,0.0,0.0,0.007679671550175294
0,5,10,3425,0.0,0.0,0.0,-0.0020600348688572983,0.0,0.0,0.0,0.05316049688960858
0,12,10,3418,0.0,0.0,0.0,-0.003194649056847893,0.0,0.0,0.0,0.009379199133139114
0,45,10,3385,0.0,0.0,0.0,-0.006216405092654811,0.0,0.0,0.0,0.0061026213628355115
0,6,13,3421,0.0,0.0,0.0,-0.0025744834464220523,0.0,0.0,0.0,0.007177546239313528
0,0,10,3430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0360049705467648
0,5,13,3422,0.0,0.0,0.0,-0.002349828979117954,0.0,0.0,0.0,0.010433951549066626
1,215,19,3205,0.004629629629629629,0.05,0.00847457627118644,-0.004032090109048709,0.0,0.0,0.0,0.006571150944749684
0,0,11,3429,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1361228147591339
1,36,16,3387,0.02702702702702703,0.058823529411764705,0.03703703703703704,0.032839845009971856,0.06666666666666667,0.05,0.058823529411764705,0.008154603035864603
0,3,11,3426,0.0,0.0,0.0,-0.0016733371820437026,0.06666666666666667,0.05,0.09090909090909091,0.017742318505748998
0,9,11,3420,0.0,0.0,0.0,-0.00290083813234079,0.0,0.0,0.0,0.011801499680166999
0,14,17,3409,0.0,0.0,0.0,-0.004504964257699057,0.0,0.0,0.0,0.007026535714575599
1,93,10,3336,0.010638297872340425,0.09090909090909091,0.019047619047619046,0.022089640235154244,0.06666666666666667,0.05,0.09090909090909091,0.003423971905768194
0,34,24,3382,0.0,0.0,0.0,-0.008374595251788606,0.0,0.0,0.0,0.030453416519364254
0,95,10,3335,0.0,0.0,0.0,-0.009099482237428888,0.0,0.0,0.0,0.004156221235838531
0,30,10,3400,0.0,0.0,0.0,-0.005064497695383334,0.0,0.0,0.0,0.005574091958334855
0,56,11,3373,0.0,0.0,0.0,-0.007286038073587983,0.0,0.0,0.0,0.006269944597488793
0,63,10,3367,0.0,0.0,0.0,-0.007374926295918256,0.0,0.0,0.0,0.005446926250432619
