tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold
17,3,0,3420,0.85,1.0,0.9189189189189189,0.9215503455802556,0.8666666666666667,0.85,0.8823529411764706,0.26056844914952915
17,0,0,3423,1.0,1.0,1.0,1.0,1.0,0.85,1.0,0.23812801110282725
16,2,0,3422,0.8888888888888888,1.0,0.9411764705882353,0.942533648253103,0.9333333333333333,0.8,0.9375,0.23392124658632796
16,4,1,3419,0.8,0.9411764705882353,0.8648648648648648,0.8670244909398002,0.8666666666666667,0.8,0.8823529411764706,0.2614779231277206
17,2,0,3421,0.8947368421052632,1.0,0.9444444444444444,0.9456289244541289,0.9333333333333333,0.85,0.9411764705882353,0.2474910582872391
17,2,0,3421,0.8947368421052632,1.0,0.9444444444444444,0.9456289244541289,0.9333333333333333,0.85,0.9411764705882353,0.23550511643217653
15,4,2,3419,0.7894736842105263,0.8823529411764706,0.8333333333333333,0.8337605852990073,0.9333333333333333,0.8,0.8823529411764706,0.2655939501523701
17,1,0,3422,0.9444444444444444,1.0,0.9714285714285714,0.9716833502358617,0.9333333333333333,0.85,0.9411764705882353,0.22329443782502376
14,2,3,3421,0.875,0.8235294117647058,0.8484848484848485,0.8481485421068694,0.8666666666666667,0.85,0.8235294117647058,0.6211273594427901
17,2,0,3421,0.8947368421052632,1.0,0.9444444444444444,0.9456289244541289,0.9333333333333333,0.85,0.9411764705882353,0.17900291028773752
14,1,0,3425,0.9333333333333333,1.0,0.9655172413793104,0.9659507786586252,0.9333333333333333,0.7,0.9285714285714286,0.3063081958253906
10,0,0,3430,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.9481530749982939
10,0,0,3430,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.995934498365633
8,0,2,3430,1.0,0.8,0.888888888888889,0.8941665390372195,0.6666666666666666,0.5,1.0,0.9873813020943304
16,4,2,3418,0.8,0.8888888888888888,0.8421052631578948,0.842411331216117,0.8,0.8,0.7777777777777778,0.45388737957529574
13,0,1,3426,1.0,0.9285714285714286,0.962962962962963,0.9634835084469433,0.9333333333333333,0.7,1.0,0.29662603701098417
17,3,0,3420,0.85,1.0,0.9189189189189189,0.9215503455802556,0.8666666666666667,0.85,0.8823529411764706,0.30754639433885644
17,2,0,3421,0.8947368421052632,1.0,0.9444444444444444,0.9456289244541289,0.8666666666666667,0.85,0.8823529411764706,0.2518937799217833
13,0,0,3427,1.0,1.0,1.0,1.0,0.8666666666666667,0.65,1.0,0.2789575086577149
16,1,0,3423,0.9411764705882353,1.0,0.9696969696969697,0.9700008217947925,0.9333333333333333,0.8,0.9375,0.3743345392216678
16,0,0,3424,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.30509964801918255
14,0,1,3425,1.0,0.9333333333333333,0.9655172413793104,0.9659507786586252,0.9333333333333333,0.7,0.9333333333333333,0.29756920185275626
15,1,1,3423,0.9375,0.9375,0.9375,0.9372079439252337,0.9333333333333333,0.8,0.9375,0.3350926045085081
14,0,1,3425,1.0,0.9333333333333333,0.9655172413793104,0.9659507786586252,1.0,0.75,1.0,0.2900604022764264
16,1,0,3423,0.9411764705882353,1.0,0.9696969696969697,0.9700008217947925,0.9333333333333333,0.8,0.9375,0.2956941452176738
12,0,1,3427,1.0,0.9230769230769231,0.9600000000000001,0.9606287771186212,0.8666666666666667,0.65,1.0,0.3118023874685399
14,1,0,3425,0.9333333333333333,1.0,0.9655172413793104,0.9659507786586252,0.9333333333333333,0.7,0.9285714285714286,0.33721122144217613
