tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold
29.0,0.0,7.0,3343.0,1.0,0.8055555555555556,0.8923076923076924,0.8965892622271147,1.0,1.0,0.8888888888888888,0.8655301785976834
22.0,1.0,7.0,3349.0,0.9565217391304348,0.7586206896551724,0.8461538461538461,0.8507466906496474,1.0,1.0,0.8275862068965517,0.5984849163400442
32.0,0.0,4.0,3343.0,1.0,0.8888888888888888,0.9411764705882353,0.9422454975738034,1.0,1.0,0.8888888888888888,0.4962024185070485
18.0,1.0,3.0,3357.0,0.9473684210526315,0.8571428571428571,0.9,0.9005458967413124,1.0,0.9,0.8571428571428571,0.45388668911076385
15.0,2.0,10.0,3353.0,0.8823529411764706,0.6,0.7142857142857143,0.7260188862375585,0.9333333333333333,0.85,0.72,0.9359576259349378
20.0,0.0,3.0,3356.0,1.0,0.8695652173913043,0.9302325581395349,0.9320882944959108,1.0,1.0,0.9130434782608695,0.5479812459934746
47.0,5.0,9.0,3319.0,0.9038461538461539,0.8392857142857143,0.8703703703703703,0.8688843154981142,0.9333333333333333,0.95,0.8392857142857143,0.34608292322064454
13.0,0.0,4.0,3362.0,1.0,0.7647058823529411,0.8666666666666666,0.873954884968195,0.9333333333333333,0.75,0.8235294117647058,0.2776304870540945
27.0,1.0,14.0,3337.0,0.9642857142857143,0.6585365853658537,0.782608695652174,0.7949707667643382,1.0,1.0,0.8292682926829268,0.4797661199373782
15.0,0.0,3.0,3361.0,1.0,0.8333333333333334,0.9090909090909091,0.9124637912991537,1.0,0.8,0.8888888888888888,0.9595160668720827
17.0,3.0,5.0,3354.0,0.85,0.7727272727272727,0.8095238095238095,0.8092648955438881,1.0,0.85,0.8181818181818182,0.8453991181739481
11.0,1.0,2.0,3365.0,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.8802648777895634,0.7333333333333333,0.6,0.8461538461538461,0.03140634133805319
21.0,1.0,2.0,3355.0,0.9545454545454546,0.9130434782608695,0.9333333333333332,0.9331201884224312,1.0,1.0,0.9130434782608695,0.7895151485271393
28.0,1.0,8.0,3342.0,0.9655172413793104,0.7777777777777778,0.8615384615384615,0.8653394544242387,1.0,1.0,0.8611111111111112,0.5213614699690292
16.0,1.0,7.0,3355.0,0.9411764705882353,0.6956521739130435,0.7999999999999999,0.8080861458342989,1.0,0.85,0.7391304347826086,0.9471856528060609
12.0,0.0,6.0,3361.0,1.0,0.6666666666666666,0.8,0.8157687573563145,0.8666666666666667,0.65,0.7222222222222222,0.9599762552880465
14.0,0.0,6.0,3360.0,1.0,0.7,0.8235294117647058,0.835914007637145,1.0,0.8,0.8,0.5880196231045829
28.0,1.0,6.0,3344.0,0.9655172413793104,0.8235294117647058,0.888888888888889,0.8907125003698149,0.9333333333333333,0.95,0.8529411764705882,0.6566975089025161
19.0,0.0,8.0,3353.0,1.0,0.7037037037037037,0.8260869565217391,0.837871539797583,1.0,1.0,0.7777777777777778,0.5783403533047597
18.0,0.0,5.0,3356.0,1.0,0.782608695652174,0.878048780487805,0.8839934648411094,1.0,0.95,0.9130434782608695,0.4503964150694376
29.0,1.0,7.0,3342.0,0.9666666666666667,0.8055555555555556,0.8787878787878789,0.8813236718051292,1.0,1.0,0.8888888888888888,0.8861103506390259
13.0,2.0,5.0,3359.0,0.8666666666666667,0.7222222222222222,0.7878787878787877,0.7901503865267708,0.8666666666666667,0.65,0.7222222222222222,0.4927751979061423
15.0,1.0,6.0,3357.0,0.9375,0.7142857142857143,0.8108108108108109,0.8173676235561775,1.0,0.85,0.8095238095238095,0.31597581713139017
13.0,2.0,4.0,3360.0,0.8666666666666667,0.7647058823529411,0.8125,0.8132164272772716,0.8666666666666667,0.65,0.7647058823529411,0.43894990398617073
