tp,fp,fn,tn,precision,recall,f_measure,mcc
0,0,17,2681,0.0,0.0,0.0,0.0
0,0,16,2682,0.0,0.0,0.0,0.0
0,0,16,2683,0.0,0.0,0.0,0.0
0,0,16,2683,0.0,0.0,0.0,0.0
0,0,16,2683,0.0,0.0,0.0,0.0
0,0,16,2683,0.0,0.0,0.0,0.0
0,0,13,2686,0.0,0.0,0.0,0.0
0,0,14,2684,0.0,0.0,0.0,0.0
0,0,14,2684,0.0,0.0,0.0,0.0
0,0,14,2684,0.0,0.0,0.0,0.0
0,0,49,2650,0.0,0.0,0.0,0.0
0,0,24,2675,0.0,0.0,0.0,0.0
0,1,17,2681,0.0,0.0,0.0,-0.0015327597989709273
2,1,9,2687,0.6666666666666666,0.18181818181818182,0.28571428571428575,0.34692706359201486
1,0,12,2686,1.0,0.07692307692307693,0.14285714285714288,0.2767326203192735
0,0,32,2667,0.0,0.0,0.0,0.0
0,0,25,2674,0.0,0.0,0.0,0.0
0,1,12,2686,0.0,0.0,0.0,-0.0012865771002545632
0,0,31,2668,0.0,0.0,0.0,0.0
0,1,26,2672,0.0,0.0,0.0,-0.001898743158078835
0,0,11,2688,0.0,0.0,0.0,0.0
1,1,25,2672,0.5,0.038461538461538464,0.07142857142857144,0.13671378805899892
0,0,49,2650,0.0,0.0,0.0,0.0
0,0,26,2673,0.0,0.0,0.0,0.0
0,0,26,2673,0.0,0.0,0.0,0.0
0,0,26,2673,0.0,0.0,0.0,0.0
0,0,43,2656,0.0,0.0,0.0,0.0
0,0,26,2673,0.0,0.0,0.0,0.0
3,2,15,2679,0.6,0.16666666666666666,0.2608695652173913,0.31405186087302234
0,0,16,2682,0.0,0.0,0.0,0.0
0,0,12,2687,0.0,0.0,0.0,0.0
0,0,18,2680,0.0,0.0,0.0,0.0
0,0,10,2688,0.0,0.0,0.0,0.0
0,0,16,2683,0.0,0.0,0.0,0.0
0,0,20,2679,0.0,0.0,0.0,0.0
0,0,50,2649,0.0,0.0,0.0,0.0
0,0,24,2675,0.0,0.0,0.0,0.0
0,0,24,2675,0.0,0.0,0.0,0.0
0,0,11,2687,0.0,0.0,0.0,0.0
0,0,24,2675,0.0,0.0,0.0,0.0
0,0,27,2672,0.0,0.0,0.0,0.0
0,0,16,2683,0.0,0.0,0.0,0.0
0,0,14,2685,0.0,0.0,0.0,0.0
0,0,14,2685,0.0,0.0,0.0,0.0
0,0,16,2683,0.0,0.0,0.0,0.0
0,0,12,2686,0.0,0.0,0.0,0.0
0,0,27,2672,0.0,0.0,0.0,0.0
0,0,25,2674,0.0,0.0,0.0,0.0
0,0,49,2650,0.0,0.0,0.0,0.0
1,3,10,2685,0.25,0.09090909090909091,0.13333333333333333,0.1487113685108726
0,0,25,2674,0.0,0.0,0.0,0.0
0,0,49,2650,0.0,0.0,0.0,0.0
1,0,20,2678,1.0,0.047619047619047616,0.0909090909090909,0.21740757221192036
0,0,49,2650,0.0,0.0,0.0,0.0
0,0,18,2681,0.0,0.0,0.0,0.0
0,0,25,2674,0.0,0.0,0.0,0.0
0,0,25,2674,0.0,0.0,0.0,0.0
0,0,11,2688,0.0,0.0,0.0,0.0
0,0,11,2688,0.0,0.0,0.0,0.0
0,0,14,2684,0.0,0.0,0.0,0.0
0,0,12,2687,0.0,0.0,0.0,0.0
0,0,20,2675,0.0,0.0,0.0,0.0
0,0,14,2681,0.0,0.0,0.0,0.0
0,0,51,2644,0.0,0.0,0.0,0.0
0,0,21,2674,0.0,0.0,0.0,0.0
