tp,fp,fn,tn,precision,recall,f_measure,mcc
1,1,12,2681,0.5,0.07692307692307693,0.13333333333333336,0.194766534255962
0,2,17,2677,0.0,0.0,0.0,-0.0021704725916964775
2,2,10,2682,0.5,0.16666666666666666,0.25,0.28695714794529154
3,1,27,2665,0.75,0.1,0.17647058823529416,0.2715132961502389
0,2,24,2669,0.0,0.0,0.0,-0.0025832444082074585
1,3,51,2641,0.25,0.019230769230769232,0.03571428571428572,0.06466219684951365
0,0,11,2685,0.0,0.0,0.0,0.0
1,0,23,2671,1.0,0.041666666666666664,0.07999999999999999,0.20325092345832457
2,1,50,2643,0.6666666666666666,0.038461538461538464,0.07272727272727274,0.15710443189027276
1,2,20,2672,0.3333333333333333,0.047619047619047616,0.08333333333333333,0.12359399800548182
0,1,52,2643,0.0,0.0,0.0,-0.0027014165838671277
0,0,16,2680,0.0,0.0,0.0,0.0
0,2,24,2669,0.0,0.0,0.0,-0.0025832444082074585
0,1,24,2670,0.0,0.0,0.0,-0.0018262905889179296
2,2,9,2683,0.5,0.18181818181818182,0.26666666666666666,0.2998854448974761
0,0,10,2686,0.0,0.0,0.0,0.0
0,1,15,2680,0.0,0.0,0.0,-0.0014408469043708568
0,1,11,2684,0.0,0.0,0.0,-0.0012329481485774372
1,1,19,2678,0.5,0.05,0.09090909090909091,0.15640891798123957
0,0,13,2686,0.0,0.0,0.0,0.0
3,5,45,2646,0.375,0.0625,0.10714285714285714,0.14736556259239988
2,1,20,2676,0.6666666666666666,0.09090909090909091,0.16,0.24430594956593663
0,1,18,2680,0.0,0.0,0.0,-0.0015774909372808944
0,0,10,2689,0.0,0.0,0.0,0.0
0,0,35,2664,0.0,0.0,0.0,0.0
0,0,10,2688,0.0,0.0,0.0,0.0
2,1,26,2670,0.6666666666666666,0.07142857142857142,0.12903225806451613,0.21606529708270703
4,1,44,2650,0.8,0.08333333333333333,0.1509433962264151,0.2549705971725768
0,1,24,2674,0.0,0.0,0.0,-0.0018235713273068177
0,0,24,2675,0.0,0.0,0.0,0.0
1,1,21,2675,0.5,0.045454545454545456,0.08333333333333334,0.14896065791997343
2,1,29,2667,0.6666666666666666,0.06451612903225806,0.1176470588235294,0.20511199436107624
2,5,29,2663,0.2857142857142857,0.06451612903225806,0.10526315789473685,0.13123609068553205
0,0,10,2689,0.0,0.0,0.0,0.0
2,3,24,2669,0.4,0.07692307692307693,0.12903225806451613,0.17217606381162207
2,2,24,2671,0.5,0.07692307692307693,0.13333333333333336,0.1934142211161952
1,0,20,2678,1.0,0.047619047619047616,0.0909090909090909,0.21740757221192036
0,1,11,2686,0.0,0.0,0.0,-0.0012320321363905441
1,1,18,2679,0.5,0.05263157894736842,0.09523809523809525,0.1605629009096835
0,0,13,2686,0.0,0.0,0.0,0.0
1,2,16,2680,0.3333333333333333,0.058823529411764705,0.1,0.13789342604182497
0,0,20,2678,0.0,0.0,0.0,0.0
0,1,11,2687,0.0,0.0,0.0,-0.0012315746405181848
0,0,29,2670,0.0,0.0,0.0,0.0
7,2,42,2648,0.7777777777777778,0.14285714285714285,0.24137931034482757,0.32909787211178815
2,1,17,2679,0.6666666666666666,0.10526315789473684,0.18181818181818182,0.26318298550824326
0,0,17,2681,0.0,0.0,0.0,0.0
3,4,44,2648,0.42857142857142855,0.06382978723404255,0.1111111111111111,0.16028282203753547
4,6,48,2640,0.4,0.07692307692307693,0.12903225806451613,0.16890549814786227
1,1,21,2676,0.5,0.045454545454545456,0.08333333333333334,0.1489613255771413
3,1,27,2667,0.75,0.1,0.17647058823529416,0.27151504536008075
1,1,16,2680,0.5,0.058823529411764705,0.10526315789473684,0.1699363989458031
0,0,16,2682,0.0,0.0,0.0,0.0
0,3,11,2685,0.0,0.0,0.0,-0.002133940931693661
2,3,28,2665,0.4,0.06666666666666667,0.1142857142857143,0.15979808386648264
1,0,22,2676,1.0,0.043478260869565216,0.08333333333333333,0.20766254102272874
3,4,11,2681,0.42857142857142855,0.21428571428571427,0.2857142857142857,0.30054740751398046
1,2,37,2658,0.3333333333333333,0.02631578947368421,0.048780487804878044,0.09038989472442288
0,0,14,2685,0.0,0.0,0.0,0.0
