tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
11.0,20.0,24.0,3385.0,0.3548387096774194,0.3142857142857143,0.3333333333333333,0.32751372102010773,0.26666666666666666,0.35,0.34285714285714286
6.0,2.0,11.0,3421.0,0.75,0.35294117647058826,0.48,0.5129700978030683,0.4,0.3,0.35294117647058826
16.0,12.0,21.0,3391.0,0.5714285714285714,0.43243243243243246,0.49230769230769234,0.4923915202472976,0.7333333333333333,0.6,0.4594594594594595
23.0,41.0,43.0,3333.0,0.359375,0.3484848484848485,0.35384615384615387,0.3414466930765065,0.3333333333333333,0.25,0.3787878787878788
11.0,18.0,23.0,3388.0,0.3793103448275862,0.3235294117647059,0.3492063492063492,0.3443364458808913,0.4666666666666667,0.4,0.3235294117647059
13.0,14.0,21.0,3392.0,0.48148148148148145,0.38235294117647056,0.4262295081967213,0.42401589215608043,0.7333333333333333,0.6,0.38235294117647056
9.0,17.0,29.0,3385.0,0.34615384615384615,0.23684210526315788,0.28125,0.27979396231856163,0.4,0.3,0.2631578947368421
19.0,36.0,32.0,3353.0,0.34545454545454546,0.37254901960784315,0.3584905660377358,0.34872290566863556,0.4666666666666667,0.45,0.35294117647058826
8.0,16.0,29.0,3387.0,0.3333333333333333,0.21621621621621623,0.26229508196721313,0.26212436639592374,0.26666666666666666,0.3,0.21621621621621623
7.0,11.0,17.0,3405.0,0.3888888888888889,0.2916666666666667,0.3333333333333333,0.3327772355881715,0.4666666666666667,0.35,0.2916666666666667
5.0,12.0,15.0,3408.0,0.29411764705882354,0.25,0.27027027027027023,0.2672400898947903,0.3333333333333333,0.25,0.25
6.0,12.0,12.0,3410.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.32982661211767,0.4,0.35,0.3333333333333333
5.0,13.0,17.0,3405.0,0.2777777777777778,0.22727272727272727,0.25,0.24691020958267187,0.3333333333333333,0.25,0.22727272727272727
7.0,9.0,11.0,3413.0,0.4375,0.3888888888888889,0.411764705882353,0.40956970629817774,0.4,0.4,0.4444444444444444
5.0,16.0,17.0,3402.0,0.23809523809523808,0.22727272727272727,0.23255813953488372,0.22779647331052455,0.26666666666666666,0.25,0.2727272727272727
