tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
1.0,37.0,19.0,2639.0,0.02631578947368421,0.05,0.034482758620689655,0.026331646371835042,0.0,0.0,0.0
4.0,62.0,32.0,2598.0,0.06060606060606061,0.1111111111111111,0.0784313725490196,0.06521549459254196,0.2,0.15,0.08333333333333333
4.0,14.0,16.0,2662.0,0.2222222222222222,0.2,0.2105263157894737,0.20522714873296352,0.26666666666666666,0.2,0.2
5.0,39.0,26.0,2626.0,0.11363636363636363,0.16129032258064516,0.13333333333333333,0.12340044134131185,0.2,0.15,0.0967741935483871
2.0,44.0,15.0,2635.0,0.043478260869565216,0.11764705882352941,0.06349206349206349,0.06187115951002884,0.0,0.0,0.0
4.0,35.0,16.0,2641.0,0.10256410256410256,0.2,0.13559322033898302,0.13433449590675772,0.13333333333333333,0.2,0.2
6.0,18.0,13.0,2659.0,0.25,0.3157894736842105,0.27906976744186046,0.2752502409861343,0.13333333333333333,0.25,0.2631578947368421
7.0,29.0,42.0,2618.0,0.19444444444444445,0.14285714285714285,0.16470588235294115,0.15350840604625282,0.3333333333333333,0.25,0.14285714285714285
3.0,16.0,12.0,2665.0,0.15789473684210525,0.2,0.17647058823529413,0.17253077943927259,0.06666666666666667,0.15,0.06666666666666667
5.0,49.0,32.0,2610.0,0.09259259259259259,0.13513513513513514,0.1098901098901099,0.09691571971910476,0.2,0.2,0.13513513513513514
1.0,8.0,15.0,2672.0,0.1111111111111111,0.0625,0.08,0.07924980344766125,0.06666666666666667,0.05,0.0625
2.0,48.0,17.0,2629.0,0.04,0.10526315789473684,0.057971014492753624,0.05414989839274239,0.06666666666666667,0.05,0.05263157894736842
1.0,5.0,14.0,2676.0,0.16666666666666666,0.06666666666666667,0.09523809523809522,0.10228892387567916,0.06666666666666667,0.1,0.06666666666666667
3.0,29.0,23.0,2640.0,0.09375,0.11538461538461539,0.10344827586206896,0.09431833904853609,0.2,0.15,0.11538461538461539
1.0,46.0,27.0,2622.0,0.02127659574468085,0.03571428571428571,0.02666666666666666,0.014309262474002136,0.06666666666666667,0.05,0.03571428571428571
2.0,21.0,19.0,2653.0,0.08695652173913043,0.09523809523809523,0.0909090909090909,0.08353020826717289,0.13333333333333333,0.1,0.09523809523809523
4.0,31.0,9.0,2652.0,0.11428571428571428,0.3076923076923077,0.16666666666666666,0.18122570816066935,0.2,0.15,0.23076923076923078
3.0,15.0,19.0,2659.0,0.16666666666666666,0.13636363636363635,0.15,0.14444605818587566,0.2,0.15,0.13636363636363635
3.0,6.0,18.0,2669.0,0.3333333333333333,0.14285714285714285,0.2,0.2143115046109311,0.2,0.15,0.14285714285714285
6.0,38.0,17.0,2635.0,0.13636363636363635,0.2608695652173913,0.1791044776119403,0.17903472778088217,0.13333333333333333,0.2,0.21739130434782608
1.0,6.0,23.0,2666.0,0.14285714285714285,0.041666666666666664,0.06451612903225806,0.07276269911388604,0.13333333333333333,0.2,0.16666666666666666
2.0,29.0,22.0,2642.0,0.06451612903225806,0.08333333333333333,0.07272727272727274,0.06385408461720604,0.13333333333333333,0.1,0.08333333333333333
2.0,7.0,13.0,2674.0,0.2222222222222222,0.13333333333333333,0.16666666666666669,0.16857332480032974,0.2,0.15,0.2
0.0,13.0,16.0,2667.0,0.0,0.0,0.0,-0.005378410351788705,0.0,0.0,0.0
4.0,15.0,15.0,2662.0,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.2049230285276134,0.26666666666666666,0.2,0.21052631578947367
3.0,50.0,22.0,2621.0,0.05660377358490566,0.12,0.07692307692307693,0.06992716521931577,0.06666666666666667,0.05,0.08
5.0,56.0,23.0,2611.0,0.08196721311475409,0.17857142857142858,0.11235955056179774,0.10742427395642483,0.26666666666666666,0.2,0.14285714285714285
5.0,64.0,12.0,2615.0,0.07246376811594203,0.29411764705882354,0.11627906976744186,0.13545243022256806,0.3333333333333333,0.25,0.29411764705882354
4.0,18.0,17.0,2657.0,0.18181818181818182,0.19047619047619047,0.18604651162790697,0.17955614484153806,0.13333333333333333,0.15,0.14285714285714285
0.0,10.0,13.0,2673.0,0.0,0.0,0.0,-0.004247254993816013,0.06666666666666667,0.05,0.0
5.0,33.0,18.0,2640.0,0.13157894736842105,0.21739130434782608,0.16393442622950818,0.15997223733492794,0.2,0.25,0.21739130434782608
3.0,20.0,22.0,2651.0,0.13043478260869565,0.12,0.12499999999999997,0.11725815138629515,0.2,0.15,0.12
1.0,27.0,18.0,2650.0,0.03571428571428571,0.05263157894736842,0.0425531914893617,0.03510624198528434,0.06666666666666667,0.05,0.05263157894736842
2.0,19.0,14.0,2661.0,0.09523809523809523,0.125,0.1081081081081081,0.10301681923163526,0.13333333333333333,0.1,0.125
3.0,41.0,23.0,2629.0,0.06818181818181818,0.11538461538461539,0.0857142857142857,0.0771532649948453,0.06666666666666667,0.05,0.038461538461538464
3.0,28.0,13.0,2652.0,0.0967741935483871,0.1875,0.12765957446808507,0.12755554934535035,0.13333333333333333,0.15,0.125
2.0,14.0,14.0,2666.0,0.125,0.125,0.125,0.11977611940298508,0.13333333333333333,0.1,0.125
2.0,31.0,16.0,2647.0,0.06060606060606061,0.1111111111111111,0.0784313725490196,0.07371844259787515,0.13333333333333333,0.1,0.1111111111111111
2.0,47.0,11.0,2636.0,0.04081632653061224,0.15384615384615385,0.06451612903225806,0.07069578124100297,0.06666666666666667,0.1,0.07692307692307693
0.0,14.0,10.0,2672.0,0.0,0.0,0.0,-0.0044084064274039925,0.0,0.0,0.0
1.0,10.0,19.0,2666.0,0.09090909090909091,0.05,0.06451612903225806,0.06227648617116675,0.06666666666666667,0.05,0.05
2.0,30.0,14.0,2650.0,0.0625,0.125,0.08333333333333333,0.08071427204418108,0.13333333333333333,0.1,0.125
3.0,29.0,12.0,2652.0,0.09375,0.2,0.12765957446808512,0.1299374585096692,0.2,0.15,0.2
10.0,69.0,33.0,2584.0,0.12658227848101267,0.23255813953488372,0.1639344262295082,0.15343072016147594,0.26666666666666666,0.2,0.09302325581395349
2.0,37.0,23.0,2634.0,0.05128205128205128,0.08,0.0625,0.05309973701742978,0.06666666666666667,0.1,0.08
3.0,24.0,14.0,2654.0,0.1111111111111111,0.17647058823529413,0.13636363636363638,0.13316566408362118,0.2,0.15,0.17647058823529413
1.0,7.0,6.0,2682.0,0.125,0.14285714285714285,0.13333333333333333,0.13121995366389574,0.06666666666666667,0.1,0.14285714285714285
1.0,16.0,11.0,2668.0,0.058823529411764705,0.08333333333333333,0.06896551724137931,0.06506618470913683,0.06666666666666667,0.05,0.08333333333333333
2.0,21.0,31.0,2642.0,0.08695652173913043,0.06060606060606061,0.07142857142857144,0.06303131237386868,0.13333333333333333,0.1,0.09090909090909091
5.0,36.0,30.0,2625.0,0.12195121951219512,0.14285714285714285,0.13157894736842105,0.11962615771652609,0.2,0.15,0.11428571428571428
0.0,16.0,12.0,2668.0,0.0,0.0,0.0,-0.00516644679837201,0.0,0.0,0.0
3.0,12.0,32.0,2649.0,0.2,0.08571428571428572,0.12000000000000001,0.1235786949159186,0.2,0.25,0.14285714285714285
5.0,60.0,22.0,2608.0,0.07692307692307693,0.18518518518518517,0.10869565217391305,0.10561321527158356,0.13333333333333333,0.1,0.1111111111111111
2.0,49.0,11.0,2633.0,0.0392156862745098,0.15384615384615385,0.0625,0.06893959471583153,0.0,0.0,0.0
5.0,40.0,29.0,2622.0,0.1111111111111111,0.14705882352941177,0.12658227848101267,0.11500409386164166,0.2,0.15,0.14705882352941177
12.0,71.0,35.0,2578.0,0.14457831325301204,0.2553191489361702,0.18461538461538463,0.1731405833730947,0.2,0.25,0.19148936170212766
3.0,94.0,30.0,2569.0,0.030927835051546393,0.09090909090909091,0.046153846153846156,0.032833016050925354,0.06666666666666667,0.05,0.06060606060606061
3.0,24.0,31.0,2638.0,0.1111111111111111,0.08823529411764706,0.09836065573770492,0.08878089168237746,0.13333333333333333,0.1,0.08823529411764706
6.0,74.0,27.0,2589.0,0.075,0.18181818181818182,0.10619469026548671,0.09981226919256612,0.2,0.2,0.18181818181818182
11.0,53.0,36.0,2595.0,0.171875,0.23404255319148937,0.19819819819819817,0.18400387977108665,0.26666666666666666,0.25,0.23404255319148937
5.0,85.0,19.0,2587.0,0.05555555555555555,0.20833333333333334,0.08771929824561403,0.09230263914585392,0.2,0.15,0.16666666666666666
2.0,37.0,15.0,2641.0,0.05128205128205128,0.11764705882352941,0.07142857142857141,0.06883503164647274,0.06666666666666667,0.05,0.058823529411764705
2.0,39.0,9.0,2645.0,0.04878048780487805,0.18181818181818182,0.07692307692307693,0.087138291427066,0.0,0.0,0.0
1.0,16.0,13.0,2666.0,0.058823529411764705,0.07142857142857142,0.06451612903225808,0.05943984338589685,0.06666666666666667,0.05,0.07142857142857142
3.0,23.0,21.0,2649.0,0.11538461538461539,0.125,0.12000000000000001,0.11186789814357723,0.2,0.15,0.125
3.0,16.0,15.0,2662.0,0.15789473684210525,0.16666666666666666,0.16216216216216214,0.1564353750374856,0.2,0.15,0.16666666666666666
3.0,11.0,16.0,2666.0,0.21428571428571427,0.15789473684210525,0.18181818181818182,0.17898779626494338,0.2,0.15,0.15789473684210525
3.0,17.0,30.0,2645.0,0.15,0.09090909090909091,0.11320754716981132,0.10830750999824779,0.2,0.15,0.09090909090909091
12.0,72.0,53.0,2559.0,0.14285714285714285,0.18461538461538463,0.1610738255033557,0.13882886429702448,0.3333333333333333,0.25,0.16923076923076924
3.0,59.0,21.0,2613.0,0.04838709677419355,0.125,0.06976744186046512,0.06449356109410793,0.06666666666666667,0.1,0.08333333333333333
5.0,17.0,22.0,2652.0,0.22727272727272727,0.18518518518518517,0.20408163265306123,0.19791099223680136,0.26666666666666666,0.25,0.18518518518518517
4.0,10.0,7.0,2675.0,0.2857142857142857,0.36363636363636365,0.32,0.31920623982835133,0.26666666666666666,0.2,0.2727272727272727
4.0,18.0,18.0,2656.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.17508669341130073,0.06666666666666667,0.2,0.18181818181818182
